"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_sd1";"Stdev_sd1";"Average_sd2";"Stdev_sd2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"174";50;50;0;0;1;1;2,08;95,75;0,000366583098310229;0,141735886419434;0,000297739992843245;0,141334153110154;0,999992301064028;0,777661100682852;1,00029551188445;0,723506977751764;3,3139254107075;4,92888373669556;3,35343315362445;4,9867943641725;-0,890933062303056;1,01938516129491;-0,892210980451173;1,02961712474579
"175";50;50;0;0;1;100;2,08;95,75;-0,000213664402060219;0,141326257185743;-0,00812003175228591;1,41046319303084;1,00061958314176;0,738609394566362;99,843851532457;66,4890713531774;3,34333016341916;4,9875514980332;3,33063532251509;4,92880193943952;-0,895274093179723;1,02605346841351;-0,895805549838633;1,02223286287752
"176";50;50;0;0;1;4;2,08;95,75;0,00036571088536766;0,14129575079348;-0,00044346864089233;0,283527807478613;0,99625199596724;0,699270657010467;3,98881465751866;2,69583120256233;3,31595038409333;4,93928192351466;3,32459370950701;4,90387465584817;-0,891217294205315;1,01917014605097;-0,894988881334204;1,01829139583418
"177";50;50;0;0;1;16;2,08;95,75;-0,000142599191914148;0,141429250695291;-0,000191512602347762;0,564393570519803;0,998050054536821;0,671236635616588;15,9651709058458;10,856359516726;3,32555466790146;4,94164921907369;3,31550922471145;4,91527077422333;-0,891556325525864;1,02163146416178;-0,886418874273353;1,01990166839936
"178";50;50;1;0;1;0,01;2,08;95,75;1,00108529562109;0,141340480295478;-2,13294603037726e-05;0,0141057033174476;1,00251198918272;2,45966919072581;0,00999424780043072;0,00681210866348212;3,29925024416347;4,86024880195196;3,34371597112395;4,97745804611121;-0,888750413340481;1,0138335441698;-0,897016806228585;1,02591613453038
"179";50;50;1;0;1;0,0625;2,08;95,75;0,99986471601111;0,141449901083027;-2,94726047579666e-05;0,0352852341182279;1,00042123580248;0,67452124247025;0,0624318705540367;0,0456081808924869;3,3380455509589;4,9489783612051;3,3331939061327;4,89683380437069;-0,893657330200177;1,02359565790183;-0,894867363347438;1,01831870541585
"180";50;50;1;0;1;0,25;2,08;95,75;1,0001621343321;0,141287476725418;8,49635279823035e-05;0,0711683461944059;0,996154747651313;0,656910608946632;0,252340200394255;0,325620401198018;3,3351280598464;4,93508121630709;3,33382515598765;4,95535599939429;-0,898117734403795;1,01982444446688;-0,895704615048847;1,02258922914787
"181";50;50;1;0;1;1;2,08;95,75;0,999868853918693;0,141180003365543;-0,000221701299953353;0,141712642259586;0,997680528589923;0,648184193310789;1,00052426522041;0,734663583482384;3,33332637673348;4,96023387710808;3,32134560040545;4,95043804371771;-0,895948387742397;1,02267455866466;-0,89045222283866;1,02301854453985
"182";50;50;1;0;1;100;2,08;95,75;1,00031194954493;0,141722917125973;0,00587395656417875;1,41305927197464;0,998895540765809;0,7115503918055;100,100932104824;87,1775243394975;3,34177860374175;4,9641779081673;3,33526326106323;4,97547258835887;-0,893365829074679;1,02650683053602;-0,893928704264179;1,02593340793069
"183";50;50;1;0;1;4;2,08;95,75;0,999887759456766;0,141491407430395;0,000383811694420101;0,283335284012716;1,00027268595027;1,25997623693814;4,001904755759;2,65934884082432;3,29933435661666;4,91592162385358;3,3373982504211;4,98141806095672;-0,891321600269868;1,01672351553519;-0,893927258451987;1,02532408487916
"184";50;50;1;0;1;16;2,08;95,75;1,00035206379299;0,141276653773052;0,00194697304952329;0,565639355992647;0,996545052755976;0,68928417418884;15,9989302516085;11,5511138146025;3,31469967246337;4,9082062012736;3,32856526551287;4,95021115966479;-0,892420124090485;1,01708583264011;-0,890511898260053;1,02408769339244
"185";50;50;2;0;1;0,01;2,08;95,75;2,00024785286127;0,141452376513343;-1,15320364051797e-05;0,0141011841451438;0,998233146979127;0,719351448882834;0,0099718795211829;0,00688585042811094;3,34496110091716;4,9609769083751;3,32129889069494;4,89081152004809;-0,896253332037714;1,02333197638126;-0,893867214004314;1,01622379785528
"186";50;50;2;0;1;0,0625;2,08;95,75;1,99969465386427;0,141643078551613;-0,000173236306339734;0,0352404899955317;1,00374141052594;0,731090587337415;0,0623649876455365;0,0431210616044872;3,35023569661142;4,94962344944843;3,32027345916194;4,93152006568578;-0,901479252126392;1,02368326193027;-0,894784689376026;1,01972101934901
"187";50;50;2;0;1;0,25;2,08;95,75;2,00038324571738;0,141647292630917;0,000371652545804999;0,070593459341234;0,999895702404476;0,805629520249663;0,248912944508241;0,217796479313023;3,36986025981253;4,99932993158451;3,30327254710673;4,88307398017687;-0,897134588844123;1,03153934102298;-0,88677917039507;1,01841155635643
"188";50;50;2;0;1;1;2,08;95,75;2,00016195102654;0,14154722132267;0,000432814839515715;0,141016769485901;1,00286069428993;0,839283350822946;0,999182335016175;0,941422678433456;3,33574507183056;4,94725177117837;3,29747293632364;4,90763100098155;-0,893396417481348;1,02295419164182;-0,890149963111298;1,01444046862109
"189";50;50;2;0;1;100;2,08;95,75;2,00005485585847;0,141389026936942;-0,00601308510083027;1,4124018910388;1,0012816758254;0,720931293868912;100,111274303624;74,5185514221948;3,34667397751546;4,94807604062499;3,33698521946754;4,96937086300628;-0,898083599111786;1,02230259457616;-0,895486080661007;1,02524881103109
"190";50;50;2;0;1;4;2,08;95,75;2,00009457704191;0,14176024074644;-0,00220737461685583;0,281629513258147;0,999176797446934;0,790863277856085;4,00298225931245;2,76857370776086;3,31391683991813;4,91988176909022;3,3611647113141;5,01503817651514;-0,88981398350635;1,02154819471001;-0,901831819753452;1,02857766069112
"191";50;50;2;0;1;16;2,08;95,75;1,99972253561308;0,141467637945542;0,000771605622515151;0,564135709764658;1,00386265490742;0,860881234967059;16,0687266043489;16,2857956141566;3,34018589755619;4,99010839729016;3,3398209131236;4,9948085193325;-0,893737991900291;1,02741209639815;-0,894118347646162;1,02619429682294
