"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Hedge";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Hedge";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Hedge";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Hedge";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"37";100;20;5;0;4;-0,000489659495344433;-0,000449704281815922;-0,00205740161232217;-0,000373592245239072;-0,000624169917870803;-Inf;-Inf;-Inf;-Inf;-Inf;0,0155826327246781;0,0132024437133457;0,215499564925106;0,00838682152559504;0,0248542734446513;Inf;Inf;Inf;Inf;Inf
"38";100;20;5;0;2;0,000452760323366804;0,000423359994594839;0,000929804896584904;0,000268913730438779;0,00053821112733512;Inf;Inf;Inf;Inf;Inf;0,0255678085652641;0,022452789682223;0,0916479187048567;0,00835721505122097;0,0354221528479187;Inf;Inf;Inf;Inf;Inf
"39";100;20;5;0;1;-8,89265516637045e-05;-8,4033576620179e-05;-0,000203269506598141;-6,28181158943165e-05;-0,000115918039912641;-Inf;-Inf;-Inf;-Inf;-Inf;0,0603200091096765;0,0602604686522666;0,0617597270254891;0,0085176213435365;0,0587513880011706;Inf;Inf;Inf;Inf;Inf
"40";100;20;5;0;0,1;0,0017077347462053;0,00698760521810549;0,000681914628083552;0,000278118153422238;0,000958933760852175;Inf;Inf;Inf;Inf;Inf;0,325126105643504;5,05685572000698;0,0520270033579412;0,00865309877706814;0,1028082141305;Inf;Inf;Inf;Inf;Inf
"41";100;20;5;0;0,5;0,000717906870112304;0,000879126556678863;0,00045141184328121;0,000178874603141905;0,000553535172942161;Inf;Inf;Inf;Inf;Inf;0,144298430528134;0,211713444680001;0,0541498810266432;0,00857953469759519;0,0839801564033513;Inf;Inf;Inf;Inf;Inf
"42";100;20;5;0;0,25;-0,00222184951395403;-0,00393549371718672;-0,00100172791317213;-0,000406754620140293;-0,00137360978619435;-Inf;-Inf;-Inf;-Inf;-Inf;0,249725491509704;0,814739451283301;0,0522021363123983;0,00858870042283528;0,0971557089971843;Inf;Inf;Inf;Inf;Inf
"43";100;20;5;1;10;0,00104358890652967;-0,000251748116140593;-0,0529776156350898;-0,000230660720058951;0,00031519508880562;0,000956802706937986;-0,000251748116140593;-0,00529776156350898;-0,000258916016114151;0,000223988195500627;0,0184617925930398;0,0155015781965034;3,67373152097532;0,0119670885664434;0,030541996285707;0,0155188576890137;0,0155015781965034;0,0367373152097532;0,0150785315937186;0,015423708124282
"44";100;20;5;1;4;0,001438799635614;0,000281440116482123;-0,0241716409718888;-0,000380474041847823;0,000301627849330854;0,00132576358304037;0,000281440116482123;-0,00604291024297221;-0,000477491132921889;0,000219847184949232;0,0213873476113954;0,0182469014013243;0,625207848605513;0,0110295850478263;0,0332995955130968;0,0181588549899718;0,0182469014013243;0,0390754905378446;0,0173715964503264;0,0176904101163327
"45";100;20;5;1;2;0,00108927658965774;0,000355721364927009;-0,00859231717504705;-0,000536365356601287;-0,00880412732893787;0,00102138910048078;0,000355721364927009;-0,00429615858752352;-0,000881338214624482;-0,00696027379239454;0,0309227126902323;0,0275572477843177;0,196035963824347;0,0115396130844821;0,0422041344873341;0,027188402047556;0,0275572477843177;0,0490089909560869;0,0311569553281017;0,0263775840545838
"46";100;20;5;1;1;-0,000659463177008601;-0,000659512811234331;-0,00516534722418049;-0,00121831218051138;-0,0173289832579404;-0,000659463177008601;-0,000659512811234331;-0,00516534722418049;-0,00326907462412734;-0,0173289832579404;0,0647339025750969;0,0655843588824001;0,0877781485941536;0,0109752163696274;0,0660571331765716;0,0647339025750969;0,0655843588824001;0,0877781485941536;0,0790215578613174;0,0660571331765716
"47";100;20;5;1;0,1;0,00612615383272264;-0,0023365200970723;-0,000567302841458173;-0,000230114127967272;-0,000885108612952268;0,0252146701655164;-0,0023365200970723;-0,00567302841458173;-0,00564225576771836;-0,00628987849361778;0,325436954236753;5,03967242688601;0,0521052226098483;0,00866594613074849;0,102951710528143;5,5131226399938;5,03967242688601;5,21052226098483;5,20996681380599;5,1990613816712
