"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Cohen";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Cohen";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Cohen";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Cohen";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"70";100;20;5;4;0,25;0,793853291878778;0,633275788054785;0,816964451639205;0,302943844913373;0,829410702599172;0,366768288018861;0,158318947013696;0,816964451639205;0,746681298823804;0,604531738490702;2,33532610078643;2,91105935437023;2,36561324671882;0,286004949640872;2,03481375532073;0,498483272572528;0,181941209648139;2,36561324671882;1,7374800690683;1,08099480751414
"71";100;50;2;0;10;-0,0353695575595689;-0,0293262137949316;0,0550284137436558;-0,0227325118274399;-0,0403687447433914;-Inf;-Inf;Inf;-Inf;-Inf;0,021827899346439;0,0148308349894964;1,96146365399401;0,0093370132649129;0,0287736567765342;Inf;Inf;Inf;Inf;Inf
"72";100;50;2;0;4;-0,0324583193549163;-0,0291988132483799;0,0595212752537758;-0,0173905307936127;-0,0345933445498114;-Inf;-Inf;Inf;-Inf;-Inf;0,022335804396863;0,0164667227626038;0,349178205216315;0,00824514949983697;0,0277368979017404;Inf;Inf;Inf;Inf;Inf
"73";100;50;2;0;2;-0,0243981443252575;-0,030064140624876;0,0572787752494671;-0,00687842495984871;-0,0205820679696974;-Inf;-Inf;Inf;-Inf;-Inf;0,023843303793209;0,0222987033411691;0,113353243042752;0,00695647343696603;0,0265208793396107;Inf;Inf;Inf;Inf;Inf
"74";100;50;2;0;1;3,76170513874076e-05;-0,0285701867282643;0,0595033630080233;0,00984300826048153;0,010209245267918;Inf;-Inf;Inf;Inf;Inf;0,0302411632703167;0,0439052544822839;0,0572234345758756;0,00707982831758601;0,0300401634337178;Inf;Inf;Inf;Inf;Inf
"75";100;50;2;0;0,1;0,0966405636940683;-0,0303670555679969;0,0594650550078701;0,0337228928275128;0,0812177039154695;Inf;-Inf;Inf;Inf;Inf;0,105697702167052;3,0039663425125;0,0386680791561757;0,0125302197883799;0,0732932855716042;Inf;Inf;Inf;Inf;Inf
"76";100;50;2;0;0,5;0,0371696271704575;-0,0302018027473533;0,0586534579545261;0,0233154951367129;0,0444497816341433;Inf;-Inf;Inf;Inf;Inf;0,0492465808596224;0,134150596194789;0,0429582482285739;0,00914651472177799;0,0437255971966824;Inf;Inf;Inf;Inf;Inf
"77";100;50;2;0;0,25;0,073292752003307;-0,0313285632814112;0,0590024699401788;0,0306635879032189;0,0689300032092784;Inf;-Inf;Inf;Inf;Inf;0,0781837077089985;0,496629321070462;0,0393294694613657;0,0112816632170639;0,0608469264061942;Inf;Inf;Inf;Inf;Inf
"78";100;50;2;1;10;0,165828254292738;0,137732324657307;2,9504084485002;0,106139863292116;0,188970649939216;0,135961950587476;0,137732324657307;0,29504084485002;0,131287760232604;0,134288878176553;0,0940004360599369;0,0645018874260262;31,0952310907227;0,039256271116543;0,12281367232441;0,0631898877270481;0,0645018874260262;0,310952310907227;0,0600620948083108;0,0620209045238269
"79";100;50;2;1;4;0,155035013919335;0,137645714572275;1,2177541057983;0,0877804800431269;0,167849559658769;0,128745493391348;0,137645714572275;0,304438526449575;0,114030188510611;0,122340338492656;0,0895702482873562;0,0668427557471129;5,43702138673806;0,0333754427721155;0,110926403362505;0,0617686720664074;0,0668427557471129;0,339813836671129;0,0563210596779449;0,0589296517863307
"80";100;50;2;1;2;0,13221769496651;0,135991584129898;0,63736711432838;0,0721639418524437;0,136608135266921;0,11463275596166;0,135991584129898;0,31868355716419;0,108245912778666;0,107998213587961;0,0871605185832484;0,0716336103659095;1,56771860531539;0,0333958636644002;0,107570939400947;0,0655176195431512;0,0716336103659095;0,391929651328848;0,0751406932449004;0,067231837125592
"81";100;50;2;1;1;0,117756573892173;0,13659041456491;0,347837739954013;0,0792894055669672;0,134922746113632;0,117756573892173;0,13659041456491;0,347837739954013;0,168198229057959;0,134922746113632;0,11246414449681;0,0945715996907285;0,516331591741743;0,039795462658206;0,137699958838405;0,11246414449681;0,0945715996907285;0,516331591741743;0,179079581961927;0,137699958838405
"82";100;50;2;1;0,1;0,141911110709001;0,134025059173054;0,0875052792149896;0,0496009412017095;0,119396096630291;0,82475908828943;0,134025059173054;0,875052792149896;0,861258608363815;0,84846868443848;0,160631541629284;3,01850678798217;0,0594716782056807;0,0192128460227024;0,112041214357336;5,42565592300533;3,01850678798217;5,94716782056806;5,79267307584476;5,65808132504547
"83";100;50;2;1;0,5;0,143875346812186;0,137509674057364;0,206183619056693;0,083100332702993;0,161362194914702;0,203126475861523;0,137509674057364;0,412367238113386;0,305330118866776;0,255136032087249;0,16211069990799;0,181983652055032;0,207205630641799;0,0380086760224775;0,164787230581151;0,323126057249034;0,181983652055032;0,828822522567197;0,513117126303446;0,411968076452877
"84";100;50;2;1;0,25;0,163656961272551;0,140803970452806;0,133296177053271;0,0689873805388486;0,154579983386763;0,399745862334521;0,140803970452806;0,533184708213084;0,485369245362527;0,450674223517102;0,183306894249061;0,540763081950238;0,103912196924716;0,0285920572287666;0,149640521982481;1,09364856501298;0,540763081950238;1,66259515079545;1,41530683282395;1,27194443685108
"85";100;50;2;2;10;0,367890363138453;0,305574771372734;5,85864774306895;0,23543327425903;0,419208168735993;0,150815949875284;0,152787385686367;0,292932387153448;0,145607438633249;0,148951688318031;0,530821483099657;0,364450517459381;115,785630549921;0,221189865428674;0,693059092591096;0,0892084955297043;0,0911126293648452;0,289464076374803;0,0846051235264677;0,0874987104396258
"86";100;50;2;2;4;0,34328245348342;0,30507729604096;2,34856139840472;0,193147870243798;0,371036060907845;0,142535765724866;0,15253864802048;0,29357017480059;0,125453221738492;0,135218338900408;0,4809035441494;0,365446808334177;19,1117973288246;0,170149001379303;0,58500784757362;0,0829091519843718;0,0913617020835443;0,298621833262884;0,0717816099568936;0,0776963547558714
"87";100;50;2;2;2;0,287913078574753;0,300761935830038;1,22015705398515;0,150841591349232;0,292966690790905;0,124810335268626;0,150380967915019;0,305039263496288;0,113131193511924;0,115805252682692;0,403754327674645;0,370179479154166;5,28157293682482;0,13328088792187;0,465452424480668;0,075874440800345;0,0925448697885416;0,330098308551551;0,0749704994560519;0,0727269413251044
"88";100;50;2;2;1;0,236735088812085;0,301145651715157;0,641551838672942;0,149862888479593;0,26139744363501;0,118367544406043;0,150572825857578;0,320775919336471;0,158953597038185;0,130698721817505;0,355504387933532;0,390876835968387;1,52446750074177;0,1174965038478;0,415396502753049;0,088876096983383;0,0977192089920967;0,381116875185443;0,132183566828775;0,103849125688262
"89";100;50;2;2;0,1;0,191429448030932;0,309261330620798;0,118256012316573;0,0669967208454004;0,161194353356121;0,556274897155483;0,154630665310399;0,591280061582866;0,581657335146091;0,572750553791055;0,233473105573504;3,31994361326461;0,0873604915651114;0,0281378639173466;0,163644038172732;1,97150684926004;0,829985903316152;2,18401228912778;2,12089149277;2,06600598193074
"90";100;50;2;2;0,5;0,250862214523178;0,302492628731962;0,353669632509591;0,142960562866314;0,278547420100695;0,177086480387182;0,151246314365981;0,353669632509591;0,262635324272659;0,220211070970491;0,379276891271709;0,482230627766901;0,50898437256267;0,0912223024699329;0,390721897416795;0,188997775211409;0,120557656941725;0,50898437256267;0,307875270836023;0,244201185885497
"91";100;50;2;2;0,25;0,251265829274742;0,300593230255044;0,205315886201351;0,106214433606604;0,237770116172751;0,30686893737247;0,150296615127522;0,410631772402702;0,373642389981851;0,346606527358772;0,344538294232045;0,839542863481669;0,201689948540462;0,0550052487200148;0,285450237694214;0,513897489538676;0,209885715870417;0,806759794161847;0,680689952910182;0,606581755100205
"92";100;50;2;3;10;0,567546497631282;0,471249653823017;8,64967974323253;0,363466344307564;0,646899249383012;0,155109733252131;0,157083217941006;0,288322658107751;0,14986101289372;0,153236096929765;1,32407854774517;0,908461192215914;250,919668105423;0,552172001575483;1,72949169338273;0,0988983293657411;0,100940132468435;0,278799631228248;0,0938692402678321;0,0970437005731423
"93";100;50;2;3;4;0,528758955787121;0,4704198664768;3,5103042017882;0,29678919052384;0,571001603088975;0,146365501415757;0,156806622158933;0,292525350149016;0,128513489281133;0,13872845331214;1,20457577568691;0,918286589890855;41,2474710282199;0,421449277339722;1,45995441028074;0,0922988101396737;0,102031843321206;0,286440771029305;0,0790217395011979;0,0861778644957383
"94";100;50;2;3;2;0,44421852845262;0,46679991632947;1,79597491133303;0,228909450767139;0,449206388908447;0,128379170878389;0,155599972109823;0,299329151888839;0,114454725383569;0,118376277370841;0,966735364370024;0,916045619747369;11,1474392761448;0,30242477982465;1,08818019934736;0,0807427246893132;0,101782846638597;0,309651091004022;0,0756061949561626;0,0755680693991222
"95";100;50;2;3;1;0,356533552240622;0,470114120041726;0,929521254973217;0,219955706013466;0,387841378130001;0,118844517413541;0,156704706680575;0,309840418324406;0,155532171282797;0,129280459376667;0,770632745451334;0,944615623950793;3,08011655277957;0,243027309005675;0,875617120237367;0,0856258606057038;0,104957291550088;0,342235172531063;0,121513654502837;0,0972907911374852
"96";100;50;2;3;0,1;0,236405824339682;0,470849425834778;0,146089007578394;0,0827571978876146;0,199099834042638;0,457981176091097;0,156949808611593;0,486963358594648;0,478991912639481;0,47162338644165;0,315545476425208;3,87024837723966;0,118518027483933;0,0381302602154717;0,221554997730479;1,18424312060782;0,430027597471073;1,3168669720437;1,2773637172183;1,24316970948769
"97";100;50;2;3;0,5;0,352904145162537;0,472523772994248;0,491479589157704;0,199288346667337;0,389248443321934;0,166079357147419;0,157507924331416;0,32765305943847;0,24407738050893;0,205151942762045;0,685163187350032;1,02466703619785;0,91846753044561;0,164967972663287;0,705213266412535;0,151744099300495;0,113851892910873;0,40820779130916;0,24745195899493;0,195892574003482
"98";100;50;2;3;0,25;0,335787510963415;0,468764334351755;0,274361173119283;0,142007977801073;0,317857934623714;0,27339639183387;0,156254778117252;0,365814897492377;0,333038228549404;0,308902387697626;0,556867627521613;1,38223078765645;0,331299185565072;0,0901066108433798;0,465353251476234;0,369154741067255;0,153581198628495;0,588976329893462;0,495586359638589;0,439500293060888
"99";100;50;2;4;10;0,752642648407302;0,624755029966677;11,8286248353006;0,482412304063772;0,858126546577639;0,154272206219055;0,156188757491669;0,295715620882515;0,149177766356439;0,152453372138078;2,47859374267514;1,69978744561399;452,08080784913;1,03464779313122;3,23874682160122;0,104136525109269;0,106236715350875;0,282550504905706;0,0989381952181733;0,102222946556789
"100";100;50;2;4;4;0,714974671393153;0,635749198385732;4,68609476829798;0,401920247870209;0,772549324424341;0,148433835208868;0,158937299596433;0,292880923018624;0,130527429356602;0,140771810847299;2,224095035599;1,69967100722893;73,2381159230714;0,776399310341816;2,69313432289988;0,095860092724165;0,106229437951808;0,286086390324498;0,0818858647626134;0,0894204755650349
"101";100;50;2;4;2;0,599854961053994;0,632058103895861;2,36161985598464;0,30783088966389;0,605763438050931;0,130018579170343;0,158014525973965;0,29520248199808;0,115436583623959;0,119724511718453;1,79460273301771;1,70854542433902;18,9906366897086;0,554388950257025;2,01250672824288;0,0843114670811741;0,106784089021189;0,296728698276698;0,0779609461298941;0,0786135440719877
"102";100;50;2;4;1;0,472079193305258;0,628705634192811;1,21698916328321;0,28897858797685;0,511162320676902;0,118019798326314;0,157176408548203;0,304247290820803;0,153254039382108;0,127790580169226;1,33929253636704;1,71476592755275;5,15920492430002;0,412065847536118;1,49958709475292;0,0837057835229397;0,107172870472047;0,322450307768751;0,115893519619533;0,0937241934220574
"103";100;50;2;4;0,1;0,282886177523656;0,631091264069765;0,175060352540757;0,0991348621500286;0,238414772818219;0,411019519011652;0,157772816017441;0,437650881351892;0,430338373360996;0,423563823175382;0,417377722417127;4,70498076211071;0,157771518016164;0,0506680109348601;0,293915825785007;0,881111163160143;0,29406129763192;0,986071987601025;0,954775331053771;0,927671825133929
"104";100;50;2;4;0,5;0,456800670430966;0,63264211007465;0,639944467303523;0,258789784213949;0,50464560072849;0,161230385211422;0,158160527518662;0,319972233651762;0,237713595738428;0,199478688685744;1,1209633885257;1,8270677071389;1,51486428528391;0,270476470225947;1,15416602082001;0,139647043756369;0,114191731696181;0,378716071320977;0,228214521753143;0,180338440753126
"105";100;50;2;4;0,25;0,423485152575424;0,630931332952612;0,347919876826139;0,179677886611147;0,401634366993198;0,258599506226018;0,157732833238153;0,347919876826139;0,316036496644759;0,292738834156747;0,830113172923727;2,16550037320786;0,502195019241425;0,13550448344626;0,697158241903841;0,309539667099515;0,135343773325491;0,502195019241425;0,419216995661866;0,370365316011415
"106";20;100;0,2;0;10;-0,321388939565566;-0,172959072404219;0,0197694082216412;-0,0691046606830459;-0,224460545288679;-Inf;-Inf;Inf;-Inf;-Inf;0,69572680409893;0,216784857154531;7,4417775299526;0,0331832436091422;0,334016172649328;Inf;Inf;Inf;Inf;Inf
"107";20;100;0,2;0;4;-0,170757350737196;-0,170842111861145;0,0261448263035756;-0,0629455862754511;-0,172626324598739;-Inf;-Inf;Inf;-Inf;-Inf;0,309863895468116;0,211542101390663;1,18829500972707;0,0263407966832184;0,207027133582638;Inf;Inf;Inf;Inf;Inf
"108";20;100;0,2;0;2;-0,0628481926228717;-0,173749785018231;0,0271038668210146;-0,0521831271624471;-0,106396759181999;-Inf;-Inf;Inf;-Inf;-Inf;0,140211993627003;0,226664334158794;0,309177099192585;0,0192110118331224;0,115613623712779;Inf;Inf;Inf;Inf;Inf
"109";20;100;0,2;0;1;0,000476477245266718;-0,17046082240383;0,0287594588132258;-0,0312328089476356;-0,0347815568118747;Inf;-Inf;Inf;-Inf;-Inf;0,0617930936542174;0,248774516877907;0,0890681362188491;0,0116594550460177;0,0583815368128741;Inf;Inf;Inf;Inf;Inf
"110";20;100;0,2;0;0,1;0,0321401945027128;-0,167889647573529;0,0296210390215772;0,0238367348290202;0,0406492523084858;Inf;-Inf;Inf;Inf;Inf;0,018191618099607;4,119318151879;0,0153697077467611;0,0112874899022376;0,0297459980197786;Inf;Inf;Inf;Inf;Inf
"111";20;100;0,2;0;0,5;0,0240286236236192;-0,172967352482666;0,0292570894105595;-0,006958438543238;0,0123753657845402;Inf;-Inf;Inf;-Inf;Inf;0,0320475420785463;0,375365156587554;0,0335352711341194;0,00862743584661117;0,0372578723030157;Inf;Inf;Inf;Inf;Inf
"112";20;100;0,2;0;0,25;0,0293018698956063;-0,176375313864447;0,0283481325859622;0,0114287707548699;0,0318202772798242;Inf;-Inf;Inf;Inf;Inf;0,0216076516082267;0,826150045847043;0,019213881238427;0,00927599056193857;0,0312970933197567;Inf;Inf;Inf;Inf;Inf
"113";20;100;0,2;1;10;0,891813295471774;0,47643521803522;1,68374118500148;0,191156301501176;0,625096336219058;0,367061923493182;0,47643521803522;0,168374118500148;0,46870340131142;0,444214409857466;1,19514638167011;0,429986005463316;20,4916677104235;0,066423190724211;0,65460124045651;0,20246589974225;0,429986005463316;0,204916677104235;0,399336222633957;0,330573626430538
"114";20;100;0,2;1;4;0,45118561432526;0,473681962888163;0,694667651548111;0,176576807188832;0,483087663415352;0,208452338785644;0,473681962888163;0,173666912887028;0,435217951933035;0,352107615796017;0,429035478627523;0,437876439120867;3,53917463440673;0,0529297345781982;0,365148292628962;0,0915790772705994;0,437876439120867;0,22119841465042;0,321548137562554;0,193985030459136
"115";20;100;0,2;1;2;0,214941655435613;0,475283651661772;0,359052180877879;0,148059758198471;0,299559398208072;0,130878592072225;0,475283651661772;0,17952609043894;0,371627043668885;0,236822498211717;0,244181612124492;0,434728440010162;0,960624680093738;0,0354915732117236;0,18383221908352;0,0905334366986995;0,434728440010162;0,240156170023435;0,223596911233859;0,1148951369272
"116";20;100;0,2;1;1;0,140804074208295;0,472133747690009;0,193939003963985;0,0973236687592047;0,147613036720087;0,140804074208295;0,472133747690009;0,193939003963985;0,261146806998305;0,147613036720087;0,163970794938692;0,464977386147264;0,285718794690964;0,0223339691971088;0,119910440617094;0,163970794938692;0,464977386147264;0,285718794690964;0,160804578219183;0,119910440617094
"117";20;100;0,2;1;0,1;0,0490997872021606;0,465202106258971;0,0452609196468056;0,0364726350300753;0,062067986548524;0,450165855646442;0,465202106258971;0,452609196468056;0,409404312826174;0,441075917713132;0,0284138915802553;4,27626716386277;0,0240491591877777;0,0172247147958799;0,0461932610168581;2,38845246258095;4,27626716386277;2,40491591877777;2,17031406428087;2,33275968135134
"118";20;100;0,2;1;0,5;0,10479313738528;0,473673648527472;0,111471328342352;0,0538580276059251;0,101675653720783;0,196524132340238;0,473673648527472;0,222942656684704;0,176995539735007;0,160763324172125;0,0936870950331883;0,574773723926511;0,101199156537977;0,0188592771903764;0,0975622037508202;0,329492749481128;0,574773723926511;0,404796626151909;0,203680193656065;0,24390550937705
"119";20;100;0,2;1;0,25;0,0743641219297546;0,473238757687846;0,0710578884780149;0,0407721230473978;0,0848194574445364;0,274087488761895;0,473238757687846;0,28423155391206;0,204674433304118;0,247289088052985;0,0511568585472084;1,0606395540928;0,0459479363089651;0,0195684676427324;0,0717473194916604;0,694952917382839;1,0606395540928;0,735166980943442;0,493125384596855;0,609852215679114
"120";20;100;0,2;2;10;2,10944716874222;1,12586057142711;3,38491008562913;0,451465323153995;1,47586364035934;0,434114258666754;0,562930285713556;0,169245504281456;0,553482492794346;0,52439908702534;8,40912452848472;3,03494930605501;58,5668346543391;0,462341419095662;4,55980726775353;0,356140676534766;0,758737326513753;0,146417086635848;0,69489915290078;0,575675667553883
"121";20;100;0,2;2;4;1,08787922050554;1,12909695607932;1,35729763401695;0,420541117222613;1,15190561357362;0,251305627474199;0,564548478039661;0,169662204252119;0,518264676587811;0,419794138759379;2,66178943260002;2,99454107413754;9,70974398762948;0,364299111630317;2,4956588732772;0,142041994350875;0,748635268534386;0,151714749806711;0,553279275788545;0,331454694107129
"122";20;100;0,2;2;2;0,490226815917781;1,1238102495618;0,68801695008763;0,347537287500099;0,702910307172051;0,149250258944313;0,561905124780899;0,172004237521908;0,43615583427212;0,277849695184034;1,00104243017457;3,05594165770034;2,58957961935069;0,237063307319074;1,09460657068047;0,0927873015257146;0,763985414425085;0,161848726209418;0,373374709027542;0,171032276668823
"123";20;100;0,2;2;1;0,281445287529638;1,11087558108841;0,359003653437287;0,224860058899282;0,329334758296812;0,140722643764819;0,555437790544207;0,179501826718644;0,301681426274041;0,164667379148406;0,473827151048433;2,96692300858012;0,737303379814901;0,114035563496443;0,446494595485682;0,118456787762108;0,741730752145029;0,184325844953725;0,205264014293598;0,111623648871421
"124";20;100;0,2;2;0,1;0,0676556463733753;1,12939427148178;0,0623545101780253;0,0504667271563955;0,0855802151616248;0,310146577759948;0,564697135740892;0,311772550890127;0,283243803676548;0,304080847789307;0,0414295240208922;6,98599814509908;0,0350808546163687;0,02487832974232;0,0672177173676702;0,870634425345826;1,74649953627477;0,877021365409216;0,783667386883079;0,848623681766836
"125";20;100;0,2;2;0,5;0,187318208030351;1,11662240690121;0,195736612019592;0,114557238817593;0,19189119497267;0,175643888632462;0,558311203450607;0,195736612019592;0,188236751477707;0,151703309761272;0,218603312225195;3,11440772005396;0,23173601263798;0,0563366276388291;0,239856272601561;0,192204183418339;0,778601930013491;0,23173601263798;0,152108894624839;0,149910170375975
"126";20;100;0,2;2;0,25;0,118267916674184;1,1239370148646;0,112731618974486;0,0691772265754381;0,136216994547486;0,217952928382242;0,561968507432301;0,225463237948973;0,173633460666479;0,198568685616699;0,0981928229079923;3,60231475479353;0,0882416586688238;0,0378742657360243;0,137297074280037;0,333481133732016;0,900578688698382;0,352966634675295;0,238607874136953;0,291756282845079
"127";20;100;0,2;3;10;3,32302656570107;1,77884175064802;4,97340674072656;0,713032533432689;2,32871332504099;0,455908775681543;0,592947250216007;0,165780224690885;0,582770523460082;0,551620582552784;22,4001034923159;8,00740359080684;121,931946573185;1,22688208843614;12,1215281248655;0,421636599634082;0,889711510089649;0,135479940636872;0,819557235075341;0,680152411450788
"128";20;100;0,2;3;4;1,70054603686867;1,7747983959409;2,01547550454914;0,659728256484919;1,8034491596711;0,261889850018125;0,591599465313635;0,167956292045761;0,542022071850516;0,438159387285056;7,06780163206579;8,02811625288978;20,0450434459793;0,970526695436852;6,64698645586172;0,167627357446005;0,892012916987754;0,139201690597078;0,655105519419875;0,392356839408505
"129";20;100;0,2;3;2;0,778163121949806;1,78406878164531;1,03019387879707;0,551205925645318;1,11906492535342;0,157941920869818;0,59468959388177;0,171698979799512;0,461171964376152;0,294899501143594;2,44474642109024;8,14459599855842;5,25784136955738;0,621330438051612;2,86346031381278;0,100713423656024;0,904955110950935;0,146051149154372;0,434931306636128;0,198851410681443
"130";20;100;0,2;3;1;0,423998843282782;1,7685827336556;0,524448893609234;0,356183367601679;0,516073704189501;0,141332947760927;0,589527577885199;0,174816297869745;0,318580088964861;0,172024568063167;0,985542318799993;7,9767862572446;1,42757669099576;0,291971834864731;1,04774293635153;0,109504702088888;0,886309584138289;0,158619632332862;0,233577467891785;0,116415881816836
"131";20;100;0,2;3;0,1;0,0845623080722374;1,76749645861582;0,0779320866129111;0,0632013112804966;0,106993074566076;0,258433324853607;0,589165486205272;0,259773622043037;0,236477653206469;0,253442884045049;0,0573848134238781;11,8163997732983;0,0486010138683068;0,0343113743511952;0,0930270936248518;0,535969834605882;1,31293330814426;0,540011265203409;0,480359240916733;0,52198535867278
"132";20;100;0,2;3;0,5;0,270602149144837;1,76623633788049;0,280377701126606;0,177085348280204;0,284619817975944;0,169158190752425;0,588745445960165;0,186918467417738;0,193987279713453;0,150007815337753;0,407350582962478;8,16733362900728;0,424495205293971;0,121836488615469;0,46782135016265;0,159181254170836;0,907481514334143;0,188664535686209;0,146203786338562;0,129950375045181
"133";20;100;0,2;3;0,25;0,161243525111563;1,74753158670742;0,153384285065066;0,096667684348427;0,186560308687351;0,198101054335005;0,582510528902474;0,204512380086755;0,161755974703885;0,181304030907239;0,161413221378214;8,34383364040082;0,14449562472687;0,0639797417677611;0,226785844595704;0,243639730573707;0,927092626711202;0,256881110625547;0,179143276949731;0,214186631007054
"134";20;100;0,2;4;10;4,52477633507372;2,41536563712233;6,68013609476275;0,968583534207765;3,16536872085049;0,465588793462083;0,603841409280582;0,167003402369069;0,593726695604935;0,562354279189508;42,98727879042;15,1367467061635;208,131789611814;2,33502966739965;23,1230872713621;0,455146029142211;0,946046669135221;0,130082368507384;0,877387397525417;0,729822442002365
"135";20;100;0,2;4;4;2,32813983455635;2,40206276997676;2,71254511641208;0,894235194411371;2,4513784653823;0,268906065555226;0,600515692494191;0,169534069775755;0,551016886155891;0,446683434615747;13,5165471130644;15,0657468696799;34,2430580998501;1,83222883762274;12,652615910261;0,18032205000546;0,941609179354994;0,133761945702539;0,695674386784886;0,420106387645386
"136";20;100;0,2;4;2;1,03603213896711;2,40444049468909;1,35240786620046;0,742497506417242;1,50214926334178;0,157710737147236;0,601110123672272;0,169050983275058;0,465913487565401;0,296888316106506;4,4629512068229;15,1441055979905;8,84406446680957;1,17885844029441;5,4217081322631;0,103418493272512;0,946506599874408;0,1381885072939;0,464175510865926;0,211785473916527
"137";20;100;0,2;4;1;0,568509400740806;2,39644347587152;0,695927284483847;0,483819468853447;0,700330486769096;0,142127350185201;0,599110868967881;0,173981821120962;0,324555966358245;0,175082621692274;1,70692003410441;14,915947810717;2,39079734392359;0,541619839358361;1,89785362090373;0,106682502131526;0,932246738169814;0,149424833995224;0,243728927711262;0,118615851306483
"138";20;100;0,2;4;0,1;0,104058534011789;2,41333739360087;0,0959006670769562;0,0778015037307667;0,13165763745138;0,238512230245827;0,603334348400216;0,239751667692391;0,218329928352258;0,233900825900849;0,0771895945187682;18,9425310689365;0,0654062099247257;0,0458199475808904;0,124909237510489;0,405531561457448;1,18390819180853;0,408788812029535;0,360832087199512;0,394244780892482
"139";20;100;0,2;4;0,5;0,349750505190429;2,39975226194811;0,361795413381653;0,235227324363089;0,370259830960376;0,163976421269366;0,599938065487027;0,180897706690827;0,193258967542872;0,146358048987965;0,65717664098814;15,34206229788;0,67955861043789;0,209810222490437;0,768285875119569;0,144453551912118;0,958878893617501;0,169889652609472;0,141621900181045;0,120044667987433
"140";20;100;0,2;4;0,25;0,204540459926554;2,39825553463686;0,194495115869105;0,124953907051012;0,237359582688668;0,188471199405908;0,599563883659214;0,194495115869105;0,156815908783254;0,173004038554773;0,240740863762727;15,406666348965;0,215587577924455;0,0976044314963415;0,339330344955714;0,204400214307019;0,962916646810314;0,215587577924455;0,153726979606738;0,180269245757723
"141";20;20;1;0;10;-0,226519487276049;-0,173570407272067;0,151901034750276;-0,113259743638024;-0,226519487276049;-Inf;-Inf;Inf;-Inf;-Inf;0,34670405188414;0,218094219684098;19,1201988648693;0,086676012971035;0,34670405188414;Inf;Inf;Inf;Inf;Inf
"142";20;20;1;0;4;-0,176597642904384;-0,171440604053745;0,160130807862008;-0,088298821452192;-0,176597642904384;-Inf;-Inf;Inf;-Inf;-Inf;0,229055405717567;0,216748964930782;3,22761109159034;0,0572638514293917;0,229055405717567;Inf;Inf;Inf;Inf;Inf
"143";20;20;1;0;2;-0,101270161397493;-0,171177384562574;0,170112197421541;-0,0506350806987467;-0,101270161397493;-Inf;-Inf;Inf;-Inf;-Inf;0,141932618927648;0,257965571279299;0,992201180180508;0,035483154731912;0,141932618927648;Inf;Inf;Inf;Inf;Inf
"144";20;20;1;0;1;0,00101778452859013;-0,167754916175188;0,172710120863888;0,000508892264295064;0,00101778452859013;Inf;-Inf;Inf;Inf;Inf;0,103806243714946;0,395195090777363;0,402005202741249;0,0259515609287364;0,103806243714946;Inf;Inf;Inf;Inf;Inf
"145";20;20;1;0;0,1;0,225530915858818;-0,168259706847634;0,173072725501376;0,112765457929409;0,225530915858818;Inf;-Inf;Inf;Inf;Inf;0,342558397361168;19,5117977620503;0,220441075803789;0,0856395993402921;0,342558397361168;Inf;Inf;Inf;Inf;Inf
"146";20;20;1;0;0,5;0,100555700820516;-0,170696794987016;0,171781125986912;0,050277850410258;0,100555700820516;Inf;-Inf;Inf;Inf;Inf;0,141510345964189;0,987146661830506;0,261069956501994;0,0353775864910473;0,141510345964189;Inf;Inf;Inf;Inf;Inf
"147";20;20;1;0;0,25;0,177810018755358;-0,166546740970418;0,173621496923728;0,0889050093776788;0,177810018755358;Inf;-Inf;Inf;Inf;Inf;0,230006415804179;3,32532207034013;0,22566208124544;0,0575016039510448;0,230006415804179;Inf;Inf;Inf;Inf;Inf
"148";20;20;1;1;10;0,623420527448521;0,471218942418944;6,60594481267564;0,31171026372426;0,623420527448521;0,443023523971715;0,471218942418944;0,660594481267564;0,443023523971715;0,443023523971715;0,688922544119655;0,425958540875886;144,202596862673;0,172230636029914;0,688922544119655;0,347905884780426;0,425958540875886;1,44202596862673;0,347905884780426;0,347905884780426
"149";20;20;1;1;4;0,529915372978047;0,480571315243883;2,78790816522084;0,264957686489024;0,529915372978047;0,38623888102175;0,480571315243883;0,69697704130521;0,38623888102175;0,38623888102175;0,514661922742561;0,441517858994073;26,5895107664428;0,12866548068564;0,514661922742561;0,273414146456986;0,441517858994073;1,66184442290268;0,273414146456986;0,273414146456986
"150";20;20;1;1;2;0,404351302310938;0,476946379700202;1,4630211792779;0,202175651155469;0,404351302310938;0,319667772539468;0,476946379700202;0,73151058963895;0,319667772539468;0,319667772539468;0,436858026447229;0,476336508888973;7,60217295815006;0,109214506611807;0,436858026447229;0,273036266529518;0,476336508888973;1,90054323953751;0,273036266529518;0,273036266529518
