"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Cohen";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Cohen";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Cohen";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Cohen";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"150";20;20;1;1;2;0,0299456745394044;0,0362565344842611;0,072017090278226;0,0149728372697022;0,0299456745394044;0,0236741344036579;0,0362565344842611;0,036008545139113;0,0236741344036579;0,0236741344036579;0,136684990150799;0,0987423245543335;0,3927138228969;0,0341712475376997;0,136684990150799;0,0854281188442492;0,0987423245543335;0,0981784557242249;0,0854281188442492;0,0854281188442492
"151";20;20;1;1;1;0,0166982819040018;0,0359209735562391;0,0351382141819125;0,0083491409520009;0,0166982819040018;0,0166982819040018;0,0359209735562391;0,0351382141819125;0,0166982819040018;0,0166982819040018;0,118165839653856;0,140154918950016;0,138376825001442;0,0295414599134641;0,118165839653856;0,118165839653856;0,140154918950016;0,138376825001442;0,118165839653856;0,118165839653856
"152";20;20;1;1;0,1;0,00532966581219052;0,0404603843481912;0,0038693489388906;0,00266483290609526;0,00532966581219052;0,0378743917748713;0,0404603843481912;0,038693489388906;0,0378743917748713;0,0378743917748713;0,111694343598711;5,58593300509314;0,0565503390132918;0,0279235858996778;0,111694343598711;5,64056435173491;5,58593300509314;5,65503390132918;5,64056435173491;5,64056435173491
"153";20;20;1;1;0,5;0,0161246899325569;0,0374001796084729;0,0190799530219599;0,00806234496627845;0,0161246899325569;0,0254953733754333;0,0374001796084729;0,0381599060439197;0,0254953733754333;0,0254953733754333;0,114186783781779;0,303329510902768;0,0764849535379785;0,0285466959454447;0,114186783781779;0,285466959454447;0,303329510902768;0,305939814151914;0,285466959454447;0,285466959454447
"154";20;20;1;1;0,25;0,0110711208998411;0,0371136228814881;0,00920271318371874;0,00553556044992054;0,0110711208998411;0,0322775866944949;0,0371136228814881;0,0368108527348749;0,0322775866944949;0,0322775866944949;0,113297431676688;0,967682846787847;0,0612427493874933;0,028324357919172;0,113297431676688;0,963028169251847;0,967682846787847;0,979883990199893;0,963028169251847;0,963028169251847
"155";20;20;1;2;10;0,102190818555545;0,0742914708182343;0,736923762811227;0,0510954092777725;0,102190818555545;0,0363101105599784;0,0371457354091171;0,0368461881405613;0,0363101105599784;0,0363101105599784;0,331422541222467;0,170695276468334;16,9791770764724;0,0828556353056167;0,331422541222467;0,0418420958293364;0,0426738191170835;0,0424479426911811;0,0418420958293364;0,0418420958293364
"156";20;20;1;2;4;0,0884604997965974;0,0736731334479614;0,291575700992412;0,0442302498982987;0,0884604997965974;0,0322380574317458;0,0368365667239807;0,0364469626240516;0,0322380574317458;0,0322380574317458;0,29247415434053;0,17306423955714;2,74094333080463;0,0731185385851325;0,29247415434053;0,0388442236233516;0,0432660598892849;0,0428272395438223;0,0388442236233516;0,0388442236233516
"157";20;20;1;2;2;0,0617182225888939;0,0736476625165112;0,149430193721267;0,030859111294447;0,0617182225888939;0,0243962695647698;0,0368238312582556;0,0373575484303168;0,0243962695647698;0,0243962695647698;0,219319990788387;0,182479033520812;0,731597315044765;0,0548299976970968;0,219319990788387;0,0342687485606855;0,0456197583802029;0,0457248321902978;0,0342687485606855;0,0342687485606855
"158";20;20;1;2;1;0,0341392347293676;0,0716787030483297;0,0719202660531737;0,0170696173646838;0,0341392347293676;0,0170696173646838;0,0358393515241648;0,0359601330265868;0,0170696173646838;0,0170696173646838;0,155154489802053;0,222620709630245;0,222682897223316;0,0387886224505134;0,155154489802053;0,0387886224505134;0,0556551774075612;0,0556707243058291;0,0387886224505134;0,0387886224505134
"159";20;20;1;2;0,1;0,00950976283538901;0,0712232642213482;0,00692169555946584;0,00475488141769451;0,00950976283538901;0,0337897811988328;0,0356116321106741;0,0346084777973292;0,0337897811988328;0,0337897811988328;0,114624792232716;5,75234595058499;0,0580536226539785;0,028656198058179;0,114624792232716;1,44713800193804;1,43808648764625;1,45134056634946;1,44713800193804;1,44713800193804
"160";20;20;1;2;0,5;0,0320122162025227;0,0767380468811658;0,0377448643681486;0,0160061081012614;0,0320122162025227;0,0253078790374294;0,0383690234405829;0,0377448643681486;0,0253078790374294;0,0253078790374294;0,135164171843541;0,387405840561401;0,097813912315671;0,0337910429608851;0,135164171843541;0,0844776074022129;0,0968514601403503;0,097813912315671;0,0844776074022129;0,0844776074022129
"161";20;20;1;2;0,25;0,0212252984372104;0,0707672667857522;0,0177513892391394;0,0106126492186052;0,0212252984372104;0,0309409235352773;0,0353836333928761;0,0355027784782789;0,0309409235352773;0,0309409235352773;0,121631181569599;1,04811865287223;0,0664447192782477;0,0304077953923999;0,121631181569599;0,258466260835399;0,262029663218059;0,265778877112991;0,258466260835399;0,258466260835399
"162";20;20;1;3;10;0,150232333473555;0,109244685013668;1,09281861269723;0,0751161667367777;0,150232333473555;0,035586710660269;0,0364148950045561;0,0364272870899076;0,035586710660269;0,035586710660269;0,60654501739698;0,313546723846042;30,9684787811879;0,151636254349245;0,60654501739698;0,0340339148650527;0,0348385248717825;0,0344094208679866;0,0340339148650527;0,0340339148650527
"163";20;20;1;3;4;0,131846673553992;0,109753325697647;0,438859293210017;0,0659233367769958;0,131846673553992;0,0320329837911957;0,0365844418992155;0,0365716077675014;0,0320329837911957;0,0320329837911957;0,518990552494767;0,313915874512438;4,97633141830658;0,129747638123692;0,518990552494767;0,0306348590014272;0,0348795416124931;0,0345578570715735;0,0306348590014272;0,0306348590014272
"164";20;20;1;3;2;0,0917663096418537;0,109962771190139;0,221171494156006;0,0458831548209269;0,0917663096418537;0,0241825459113774;0,0366542570633796;0,0368619156926676;0,0241825459113774;0,0241825459113774;0,35878858530868;0,323042847893603;1,30475902601812;0,0896971463271699;0,35878858530868;0,0249158739797694;0,0358936497659559;0,0362433062782811;0,0249158739797694;0,0249158739797694
"165";20;20;1;3;1;0,0535983254716008;0,112778517718017;0,107989340914788;0,0267991627358004;0,0535983254716008;0,0178661084905336;0,0375928392393391;0,0359964469715961;0,0178661084905336;0,0178661084905336;0,218943979762418;0,367188450810517;0,363534938557319;0,0547359949406046;0,218943979762418;0,0243271088624909;0,0407987167567241;0,0403927709508133;0,0243271088624909;0,0243271088624909
"166";20;20;1;3;0,1;0,012240771475121;0,0878336416265486;0,0089485970429391;0,00612038573756049;0,012240771475121;0,028995675076849;0,0292778805421829;0,029828656809797;0,028995675076849;0,028995675076849;0,11621552958247;5,81156467432486;0,0588980014092196;0,0290538823956174;0,11621552958247;0,652098249323857;0,645729408258317;0,654422237880218;0,652098249323857;0,652098249323857
"167";20;20;1;3;0,5;0,0452036962146574;0,108375713317856;0,0546614557565004;0,0226018481073287;0,0452036962146574;0,0238244397827748;0,0361252377726188;0,0364409705043336;0,0238244397827748;0,0238244397827748;0,169823684972021;0,529012746679945;0,13294625782179;0,0424559212430053;0,169823684972021;0,0471732458255615;0,0587791940755495;0,0590872256985734;0,0471732458255615;0,0471732458255615
"168";20;20;1;3;0,25;0,0333981611225644;0,108215552020484;0,0278131222882266;0,0166990805612822;0,0333981611225644;0,0324571784803276;0,0360718506734946;0,0370841630509688;0,0324571784803276;0,0324571784803276;0,137181539819754;1,19998596773535;0,0760313860234231;0,0342953849549385;0,137181539819754;0,129560343163101;0,133331774192816;0,135166908486085;0,129560343163101;0,129560343163101
"169";20;20;1;4;10;0,194560408656902;0,14154501468346;1,44081158018094;0,0972802043284511;0,194560408656902;0,0345652870227614;0,0353862536708651;0,0360202895045235;0,0345652870227614;0,0345652870227614;0,986860232679349;0,511187582277918;50,7387807338;0,246715058169837;0,986860232679349;0,0311477760939419;0,0319492238923699;0,031711737958625;0,0311477760939419;0,0311477760939419
"170";20;20;1;4;4;0,178098527600345;0,148130659959703;0,589242809350683;0,0890492638001725;0,178098527600345;0,0324526233431372;0,0370326649899257;0,0368276755844177;0,0324526233431372;0,0324526233431372;0,83770575060538;0,512824126246076;8,19339576936561;0,209426437651345;0,83770575060538;0,0278144487505693;0,0320515078903797;0,0320054522240844;0,0278144487505693;0,0278144487505693
"171";20;20;1;4;2;0,120944218620797;0,145842555482551;0,292738724951498;0,0604721093103984;0,120944218620797;0,0239037000419416;0,0364606388706377;0,0365923406189372;0,0239037000419416;0,0239037000419416;0,554184833822257;0,523014777292818;2,08756984670976;0,138546208455564;0,554184833822257;0,0216478450711819;0,0326884235808011;0,0326182788548401;0,0216478450711819;0,0216478450711819
"172";20;20;1;4;1;0,0695153622240436;0,14552098622328;0,144252213224608;0,0347576811120218;0,0695153622240436;0,0173788405560109;0,0363802465558201;0,0360630533061521;0,0173788405560109;0,0173788405560109;0,308165585992127;0,564931879728417;0,559826220652879;0,0770413964980319;0,308165585992127;0,019260349124508;0,0353082424830261;0,0349891387908049;0,019260349124508;0,019260349124508
"173";20;20;1;4;0,1;0,0210601717926958;0,148411751182472;0,0153047564816809;0,0105300858963479;0,0210601717926958;0,0374151600414708;0,037102937795618;0,0382618912042022;0,0374151600414708;0,0374151600414708;0,120839512469629;6,00839613362536;0,0612970955084531;0,0302098781174072;0,120839512469629;0,381399711232266;0,375524758351585;0,383106846927832;0,381399711232266;0,381399711232266
"174";20;20;1;4;0,5;0,0605810175978374;0,143888311982441;0,0736340463710179;0,0302905087989187;0,0605810175978374;0,0239467498224886;0,0359720779956103;0,0368170231855089;0,0239467498224886;0,0239467498224886;0,218054963739358;0,733749201797867;0,18272001918185;0,0545137409348394;0,218054963739358;0,0340710880842746;0,0458593251123667;0,0456800047954624;0,0340710880842746;0,0340710880842746
"175";20;20;1;4;0,25;0,0431773021038606;0,149406948593857;0,0359468199281539;0,0215886510519303;0,0431773021038606;0,0314705964396018;0,0373517371484642;0,0359468199281539;0,0314705964396018;0,0314705964396018;0,154975372751338;1,38733813674421;0,0872655816441562;0,0387438431878345;0,154975372751338;0,0823306667741483;0,0867086335465133;0,0872655816441562;0,0823306667741483;0,0823306667741483
"176";20;50;0,4;0;10;0,000582079508913714;0,000312683239313235;0,00260338713439908;0,000166715705909244;0,000439430320212643;Inf;Inf;Inf;Inf;Inf;0,193660819082303;0,0558397721320363;5,20210166926443;0,0158752083818259;0,11030873711397;Inf;Inf;Inf;Inf;Inf
"177";20;50;0,4;0;4;0,00100876256883078;0,000524120688881858;0,00283566334526617;0,000282118681777274;0,00075141201512243;Inf;Inf;Inf;Inf;Inf;0,171650427194085;0,0573777500532633;0,852988022460687;0,0158984599488138;0,106520692583312;Inf;Inf;Inf;Inf;Inf
"178";20;50;0,4;0;2;0,000475842323286383;0,000355835391958239;0,000514204769136123;0,000177388610636775;0,00042886877684751;Inf;Inf;Inf;Inf;Inf;0,124853263497381;0,0611446823253191;0,227618451697715;0,01556009973842;0,0940101153553598;Inf;Inf;Inf;Inf;Inf
"179";20;50;0,4;0;1;0,000968609980524661;0,000905982228361141;0,00103131730936998;0,000412825008439312;0,000935195662815434;Inf;Inf;Inf;Inf;Inf;0,0726290530128706;0,078486313587167;0,0732848817189332;0,0152278651257789;0,0731697971975268;Inf;Inf;Inf;Inf;Inf
"180";20;50;0,4;0;0,1;0,00082743254581138;0,00828459405473822;0,000703509179028686;0,000588561698262042;0,000990838566580301;Inf;Inf;Inf;Inf;Inf;0,0294880221103231;2,25465871028467;0,0213383627413245;0,0148393261758638;0,0422178326018407;Inf;Inf;Inf;Inf;Inf
"181";20;50;0,4;0;0,5;-4,6707899849633e-05;-0,000388533110557051;-3,39314406153777e-05;-4,89569408590991e-05;-6,63261079083722e-05;-Inf;-Inf;-Inf;-Inf;-Inf;0,042521296017918;0,143842288292413;0,0338115359642641;0,0147167095686019;0,0535507213821374;Inf;Inf;Inf;Inf;Inf
"182";20;50;0,4;0;0,25;-0,000578514605919854;-0,0021198486753841;-0,000497853582154921;-0,0003886421132613;-0,000680440798114413;-Inf;-Inf;-Inf;-Inf;-Inf;0,0325221057279978;0,408821460424246;0,0240468648441747;0,0147351681123888;0,0450744535929848;Inf;Inf;Inf;Inf;Inf
"183";20;50;0,4;1;10;0,0659723182134606;0,0373949530549582;0,150576868706924;0,0197688212866859;0,0514515475589941;0,0353193911404595;0,0373949530549582;0,0150576868706924;0,0370579724331775;0,0365631943604329;0,286452332684415;0,0843564971943065;6,26897010520793;0,0239004643993658;0,165238892020767;0,0821022935885182;0,0843564971943065;0,0626897010520793;0,0839862318993714;0,0834456404704874
"184";20;50;0,4;1;4;0,0469669501472876;0,0368166992350616;0,0584737614670834;0,0183784271425375;0,0441241463721036;0,0267525549454449;0,0368166992350616;0,0146184403667708;0,0348100218462713;0,0321607218621061;0,232005643247555;0,0857701926784475;1,020344386444;0,0232960920584951;0,152017149229147;0,0752738897668999;0,0857701926784475;0,0637715241527497;0,0835747302598513;0,0807591105279845
"185";20;50;0,4;1;2;0,023114949219879;0,0374630617180993;0,0301115714143823;0,0155172805302908;0,0300541208823233;0,0156698016147604;0,0374630617180993;0,0150557857071911;0,0304471029978979;0,0237598687655427;0,148982299615951;0,0898207003438242;0,272762488505715;0,0213922169580197;0,121287758569991;0,0684661303382129;0,0898207003438242;0,0681906221264287;0,0823600352883758;0,0758048491062444
"186";20;50;0,4;1;1;0,00871644045334485;0,0350522296100007;0,0130185942722865;0,0078669402971423;0,0107790539465413;0,00871644045334485;0,0350522296100007;0,0130185942722865;0,017414214688872;0,0107790539465413;0,0792483275802053;0,10662213054117;0,0829615540409373;0,0178930878809713;0,0813077749077562;0,0792483275802053;0,10662213054117;0,0829615540409373;0,0876761306167593;0,0813077749077562
"187";20;50;0,4;1;0,1;0,00129261267815703;0,0325748654128344;0,00111156841387153;0,000866252309440874;0,0015207811062784;0,0109939147795678;0,0325748654128344;0,0111156841387153;0,0103769650971886;0,010807180309742;0,0297110493820535;2,29047300339856;0,0215006405454579;0,0149484591515613;0,0425344531595897;2,14924488103413;2,29047300339856;2,15006405454579;2,14510388824905;2,14798988455928
"188";20;50;0,4;1;0,5;0,00740677711169258;0,0366736614236356;0,00775392970965305;0,00373402864613182;0,00722740148468515;0,013170250926745;0,0366736614236356;0,0155078594193061;0,0112641478312481;0,0114275251280438;0,0452908989306596;0,171680214554562;0,0364283605575084;0,0155370867524362;0,0565665871095895;0,143199165736644;0,171680214554562;0,145713442230034;0,141387489447169;0,141416467773974
"189";20;50;0,4;1;0,25;0,00448244383251117;0,0370631383116395;0,00403027673587009;0,00252997692302073;0,00495887204868012;0,015403456008994;0,0370631383116395;0,0161211069434803;0,0128755693343383;0,0144574721842734;0,033373153731193;0,434221367582145;0,0247127689467238;0,0150410788804131;0,046163444899614;0,394097683031588;0,434221367582145;0,39540430314758;0,389563943002698;0,392389281646719
"190";20;50;0,4;2;10;0,129641517451811;0,0735826812404756;0,287709248483363;0,0388912711967269;0,10118912509542;0,0347028843833245;0,0367913406202378;0,0143854624241682;0,0364521393308915;0,0359541920851247;0,564408445384399;0,169915354112573;9,35045660150523;0,0479723881303391;0,329939975367741;0,0404423551490512;0,0424788385281432;0,0233761415037631;0,0421437429725029;0,0416549218901773
"191";20;50;0,4;2;4;0,0962399886833079;0,0751508970762114;0,122115737917101;0,0375345411260224;0,0901928614920715;0,0274093333410523;0,0375754485381057;0,0152644672396376;0,0355465183841139;0,0328693897886696;0,414953302860715;0,171994675942802;1,53762771931068;0,0457512582227022;0,290044241596662;0,0336577472219284;0,0429986689857004;0,0240254331142293;0,0410331597184861;0,0385215008370567
"192";20;50;0,4;2;2;0,0449252693069382;0,0733199319237059;0,059843159804557;0,0303171569228433;0,0585903803483081;0,0152275925599696;0,0366599659618529;0,0149607899511393;0,0297432787153442;0,0231598813595279;0,217608941596595;0,174435206629903;0,395266710569053;0,0385194130612795;0,200715567162398;0,0250010272974029;0,0436088016574757;0,0247041694105658;0,0370749350714815;0,0313618073691247
"193";20;50;0,4;2;1;0,0199018761082899;0,0734467788322699;0,0283894014798234;0,0170420243959722;0,0242097442738927;0,00995093805414493;0,036723389416135;0,0141947007399117;0,0188620645609996;0,0121048721369463;0,100834568709525;0,191009560849229;0,114524816418651;0,0260591576247292;0,106991340907387;0,0252086421773812;0,0477523902123074;0,0286312041046627;0,0319224680902932;0,0267478352268468
"194";20;50;0,4;2;0,1;0,00364439975327924;0,0757096418435044;0,0031230093823022;0,00248875554385883;0,00431135802885352;0,0154981538504462;0,0378548209217522;0,015615046911511;0,0149065861831451;0,0153189776639506;0,030089688678565;2,37635213272465;0,0217767366405974;0,0151316647076923;0,0430701949358092;0,544158744889197;0,594088033181163;0,544418416014934;0,542848471388463;0,543761211064591
"195";20;50;0,4;2;0,5;0,0135568120630685;0,0714144629924629;0,0143999640243797;0,00672374638498796;0,0130326913839542;0,0120529222052244;0,0357072314962315;0,0143999640243797;0,0101414960138003;0,0103032472038369;0,0534676310791696;0,257273776703187;0,0441740134016077;0,0179748080216041;0,0654617454812727;0,0422630172133142;0,0643184441757968;0,0441740134016077;0,0408926882491494;0,0409135909257955
"196";20;50;0,4;2;0,25;0,00783167894291337;0,0719465084840185;0,00707714686400696;0,00432973850244478;0,00860176910861932;0,0134563785494383;0,0359732542420093;0,0141542937280139;0,0110174618156635;0,0125391254707314;0,0361827971857909;0,522975945191685;0,0268830215244674;0,0161203409901124;0,0498317268502779;0,106819066691875;0,130743986297921;0,10753208609787;0,104379207910978;0,10589241955684
"197";20;50;0,4;3;10;0,19185195610899;0,108892085902579;0,442466644399524;0,0575536493180377;0,149745822772477;0,0342370581195934;0,0362973619675263;0,0147488881466508;0,0359627165580014;0,0354714670562319;1,0186706213803;0,309678471493675;14,4908081231443;0,0872978552658126;0,599037597010633;0,0324409974031079;0,0344087190548527;0,0161008979146048;0,0340849626004517;0,0336126651655966
"198";20;50;0,4;3;4;0,13765461347991;0,108559788686017;0,177314726179954;0,0541308587934508;0,129762389768669;0,0261361986039591;0,0361865962286725;0,0147762271816629;0,034175873023;0,0315265938542199;0,716312703980628;0,31516860159103;2,38118668670403;0,0829684662077407;0,518313046929205;0,0258229559339422;0,0350187335101145;0,0165360186576669;0,0330721525022522;0,03059486735346
"199";20;50;0,4;3;2;0,0646875235941273;0,107684824828769;0,0887713179988499;0,044342768653616;0,0852225177912658;0,0146173896962804;0,0358949416095896;0,014795219666475;0,0290022649646008;0,0224581053462185;0,332275137235625;0,316860280216856;0,605558850857892;0,0672669996500096;0,33368329843994;0,0169666634617864;0,0352066978018729;0,016821079190497;0,0287753276280597;0,0231724512805514
"200";20;50;0,4;3;1;0,0307356628910349;0,109727983723354;0,0437344808027369;0,0256727807971189;0,0369108723309348;0,0102452209636783;0,0365759945744514;0,014578160267579;0,01894304094413;0,0123036241103116;0,135648699016757;0,329186102202495;0,165754936869138;0,0393681288666427;0,14858654394222;0,0150720776685286;0,036576233578055;0,018417215207682;0,0214337590496166;0,01650961599358
"201";20;50;0,4;3;0,1;0,00452292058406234;0,0988800544179504;0,00388488612246018;0,00305000619726259;0,00533105299736397;0,0128227643893117;0,0329600181393168;0,0129496204082006;0,0121788257725325;0,0126280831925669;0,0306788228980135;2,48434024352438;0,0222085589800072;0,0154087050316921;0,0438969367661808;0,246583545482563;0,276037804836042;0,246761766444524;0,245683241338647;0,246310589632459
"202";20;50;0,4;3;0,5;0,0213526183274722;0,110471553346039;0,0224339491595116;0,0108410503571114;0,0208056195653337;0,0126559472527702;0,0368238511153463;0,0149559661063411;0,0109011120375317;0,0109655243262361;0,0678853871912711;0,404478453060479;0,0576612164461925;0,022375461951405;0,0813775093379073;0,0238486245851688;0,0449420503400532;0,0256272073094189;0,0226240781953095;0,0226048637049743
"203";20;50;0,4;3;0,25;0,0133665272273671;0,113896993679965;0,012003604003008;0,00760032018035284;0,014817450721893;0,0153108974949813;0,0379656645599882;0,0160048053373441;0,0128931939464047;0,0143999737272665;0,0399588583067008;0,660955116734469;0,029834895984348;0,0174996975184525;0,0546774017478682;0,052429678464511;0,073439457414941;0,0530398150832853;0,0503602406364356;0,0516397683174311
"204";20;50;0,4;4;10;0,264958546424588;0,150311157230379;0,576500952939838;0,0794514680106593;0,206744838774301;0,0354625045420499;0,0375777893075948;0,014412523823496;0,0372342673927841;0,0367299531391827;1,66680253048795;0,509251479168303;21,9514398665577;0,143444119653361;0,983159535760739;0,0298584387125093;0,031828217448019;0,0137196499165986;0,0315039147788694;0,0310309728474483
"205";20;50;0,4;4;4;0,190899137232282;0,149605159518724;0,231712628363844;0,0746825448818087;0,179312831000797;0,0271842201900968;0,0374012898796809;0,0144820392727403;0,0353634862046193;0,0326738903654428;1,1327954662177;0,511967087068508;3,52856804855908;0,134209252252847;0,833114926424972;0,0229708639461655;0,0319979429417817;0,0137834689396839;0,0300922307785681;0,0276620190414541
"206";20;50;0,4;4;2;0,0902448657812416;0,146145869703278;0,123200073014397;0,0604606610486349;0,117020098351505;0,0152944219138343;0,0365364674258195;0,0154000091267996;0,0296580958673028;0,0231281276754794;0,491633905566963;0,512477986444701;0,89733394973514;0,106817363446891;0,517282292100795;0,0141209187030952;0,0320298741527938;0,0140208429646116;0,0257029280794083;0,0202063395351873
"207";20;50;0,4;4;1;0,0407924757603881;0,147951897370636;0,0582592893337424;0,0344025423274414;0,0491761753671351;0,010198118940097;0,0369879743426589;0,0145648223334356;0,0190383184346364;0,0122940438417838;0,186868632196493;0,532108609995002;0,240812616668853;0,0588468336728354;0,209582780678958;0,0116792895122808;0,0332567881246876;0,0150507885418033;0,0180218428123058;0,0130989237924349
"208";20;50;0,4;4;0,1;0,00676637772646571;0,145711672515385;0,00580271083937928;0,00460215220639432;0,00799522902070349;0,0143873298916562;0,0364279181288463;0,0145067770984482;0,0137824662333449;0,0142041943590215;0,031932828271818;2,72641548275201;0,023121085393247;0,0160220426099306;0,0456769156834371;0,144372777820839;0,170400967672;0,144506783707794;0,143697694657815;0,144167765125848
"209";20;50;0,4;4;0,5;0,0282528344237236;0,1495659148042;0,0296177583663586;0,0145700762547341;0,0276652301030378;0,0125593396811149;0,0373914787010501;0,0148088791831793;0,0109880981373762;0,0109356423897818;0,0865985493483049;0,598993639254059;0,0755794832008261;0,0278030758257252;0,101461429538445;0,0171127648068801;0,0374371024533787;0,0188948708002065;0,0158129993758812;0,0158533483653821
"210";20;50;0,4;4;0,25;0,0162524561179838;0,142891832685637;0,0146716347817608;0,00901314915478946;0,0178743309499536;0,0139624723814564;0,0357229581714094;0,0146716347817608;0,011467439268642;0,0130280454902155;0,0456897189603559;0,847786406990029;0,0343035221591954;0,0196020133221189;0,062052273694845;0,0337213642694539;0,0529866504368768;0,0343035221591954;0,03173075906518;0,0329652704003864
"211";50;100;0,5;0;10;0,00144106155257821;0,000836665893986971;0,00880092352386109;0,000481969363131849;0,00117795092723803;Inf;Inf;Inf;Inf;Inf;0,0614041939808262;0,0207756386264792;2,03099570615019;0,00688779043075045;0,041104771944249;Inf;Inf;Inf;Inf;Inf
"212";50;100;0,5;0;4;-0,000407799261676795;-0,000250415958646082;-0,00100725440692293;-0,000142125371008998;-0,000342471553452418;-Inf;-Inf;-Inf;-Inf;-Inf;0,0570435261930363;0,0214548683838514;0,336217156599809;0,00691747967882246;0,0401940804173293;Inf;Inf;Inf;Inf;Inf
"213";50;100;0,5;0;2;-0,000489520779614094;-0,000364223692170077;-0,000653664254550044;-0,000194323118450252;-0,00044527926948629;-Inf;-Inf;-Inf;-Inf;-Inf;0,0459076947645594;0,0233412402367271;0,0915606372162327;0,00685815497919535;0,0368333154825721;Inf;Inf;Inf;Inf;Inf
"214";50;100;0,5;0;1;-0,000864489433290307;-0,000870221500557203;-0,000867797688123976;-0,00040806330153772;-0,000864571395135303;-Inf;-Inf;-Inf;-Inf;-Inf;0,0304031751451166;0,0312202597262692;0,0305999076508643;0,00679993677309893;0,0304526184324996;Inf;Inf;Inf;Inf;Inf
"215";50;100;0,5;0;0,1;-0,000119325477634735;-0,00115441840337488;-9,77058365025382e-05;-7,94018647784853e-05;-0,000137854331433195;-Inf;-Inf;-Inf;-Inf;-Inf;0,0155372245285704;1,064883169342;0,0104466792326579;0,00682257312150337;0,0206782211368827;Inf;Inf;Inf;Inf;Inf
"216";50;100;0,5;0;0,5;-0,000165716182819274;-0,000238387471888321;-0,000148339387874122;-9,03252526323395e-05;-0,000177333558450728;-Inf;-Inf;-Inf;-Inf;-Inf;0,020217284729983;0,0623376103799822;0,0152508711861243;0,00673657831005857;0,0242724404674094;Inf;Inf;Inf;Inf;Inf
"217";50;100;0,5;0;0,25;0,000276129926324527;0,00114545710215148;0,000227761529691602;0,000179706362241445;0,000316629649935486;Inf;Inf;Inf;Inf;Inf;0,0165925252057092;0,186780251276478;0,0114561135976414;0,00676267800802713;0,0215162331432038;Inf;Inf;Inf;Inf;Inf
"218";50;100;0,5;1;10;0,0233868265712289;0,0142055862897141;0,0659961288973658;0,00809118039408785;0,0195543990364402;0,0135919574334262;0,0142055862897141;0,00659961288973658;0,0140493276889522;0,0138960114222229;0,0916328955566954;0,031449810347582;2,56655499509991;0,0103888439455279;0,0617773849326295;0,0309508678978325;0,031449810347582;0,0256655499509991;0,0313223644957666;0,0311975793909779
"219";50;100;0,5;1;4;0,0207017120920021;0,0157780878414235;0,0344526741763316;0,00844967107128214;0,0192723244572579;0,0126414172786647;0,0157780878414235;0,00861316854408289;0,0148621763842747;0,0140469996015152;0,0783930183770029;0,031771868510024;0,417158628487746;0,0100265182454046;0,0571434794478948;0,0292318560924381;0,031771868510024;0,0260724142804842;0,0310195408217206;0,0303574734566941
"220";50;100;0,5;1;2;0,0102074637451444;0,0147296045958707;0,0147910321316349;0,00631760510366031;0,0121079511439641;0,00720556434432802;0,0147296045958707;0,00739551606581745;0,0116061816752779;0,00957217585324198;0,0561298965017242;0,0339472379743875;0,112260506376604;0,0093044341727391;0,0476730332950057;0,0279701342365011;0,0339472379743875;0,0280651265941509;0,0314024653329945;0,0297956458093786
"221";50;100;0,5;1;1;0,00376549022252015;0,013378408293965;0,00642577457100457;0,00282553976563693;0,00427121896865157;0,00376549022252015;0,013378408293965;0,00642577457100457;0,00599387498638237;0,00427121896865157;0,0336275028700036;0,0414870347408147;0,0356335295532473;0,00786939673865356;0,0340489731401446;0,0336275028700036;0,0414870347408147;0,0356335295532473;0,035412285323941;0,0340489731401446
"222";50;100;0,5;1;0,1;0,00101151181519669;0,016153085649397;0,000836672523728835;0,00065336083203206;0,00115677323443289;0,00829334663281466;0,016153085649397;0,00836672523728835;0,00808162716632886;0,00822041835632266;0,0155151001255782;1,06864853404502;0,0104323414835831;0,0068118455606694;0,020647718557518;1,04297115641471;1,06864853404502;1,04323414835831;1,04221237078242;1,04270978715466
"223";50;100;0,5;1;0,5;0,00259761731084107;0,0129029290216929;0,00296328332315499;0,00110016825825299;0,00237505066300903;0,00450426898382781;0,0129029290216929;0,00592656664630997;0,00330050477475896;0,00375528482670077;0,0216300565902115;0,0728134166686523;0,0165581905003608;0,00712081360395309;0,0257708203431592;0,0650363188016495;0,0728134166686523;0,0662327620014431;0,0640873224355778;0,064427050857898
"224";50;100;0,5;1;0,25;0,00294977339969849;0,0176428063954068;0,00255800579742349;0,00170124467763177;0,00323185457909841;0,00979830354798306;0,0176428063954068;0,010232023189694;0,00883992665329311;0,00942239429092918;0,0171129834938064;0,197836894409323;0,0118351467371065;0,00694916989526259;0,0221591395718905;0,188820959766121;0,197836894409323;0,189362347793705;0,18762758717209;0,188352686361069
