"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Cohen";"bias_Hedge";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Cohen";"relbias_Hedge";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Cohen";"eff_Hedge";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Cohen";"releff_Hedge";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"129";20;100;0,2;3;2;0,249938512674595;0,216965056386694;0,451824105755306;0,252796061915497;0,161360281123512;0,186406765580649;0,0507294263601933;0,0440368822432493;0,150608035251769;0,0421326769859161;0,135003697086344;0,0982449917499884;0,913443364319856;0,901844201147634;1,07389769777829;1,03434130624611;0,14650183272116;0,253327599779654;0,0376300820988641;0,0371522446329651;0,11932196641981;0,0287317029512808;0,102551282904812;0,0703687777165705
"130";20;100;0,2;3;1;0,113277836812533;0,0934480416735997;0,450352122731677;0,123250483412027;0,116801926121607;0,0832930299455852;0,037759278937511;0,0311493472245332;0,150117374243892;0,0410834944706758;0,104470818684329;0,0555286866303901;0,247120723386127;0,243982714281503;1,09940681933493;0,241114048238905;0,0958856654147273;0,0915745314618028;0,0274578581540141;0,0271091904757226;0,122156313259437;0,0267904498043227;0,0767085323317818;0,0406997917608013
"131";20;100;0,2;3;0,1;0,00617612224922487;0,00405263538759071;0,448634362866223;0,00568396751774775;0,00476242570361923;0,00392717034086396;0,0188750265213437;0,0123853766708894;0,149544787622074;0,0189465583924925;0,017819365312909;0,018605192557768;0,0106467824520367;0,0105115865857749;2,45923255516371;0,00894832642061641;0,00716319360324456;0,00443445920187791;0,0994401460845125;0,0981774268778731;0,273248061684856;0,0994258491179601;0,100284710445424;0,0995289731977042
"132";20;100;0,2;3;0,5;0,0600678315782179;0,0494960698049554;0,443122347828497;0,0594863474446661;0,0544611438386731;0,0349947590170019;0,0375494642016097;0,0309408688882237;0,147707449276166;0,0396575649631107;0,0596591939759495;0,0368877148874803;0,0653569854378306;0,0645270638814981;1,12320124465839;0,0577043435568591;0,0378009919422592;0,025091200590353;0,0255396882831447;0,0252153780704536;0,124800138295376;0,0256463749141596;0,0453611903307111;0,0278791117670589
"133";20;100;0,2;3;0,25;0,027193406940161;0,0218358322463391;0,441982013300246;0,0255095828808407;0,0198618516119385;0,0163750089324066;0,0334093575669442;0,0268271323595113;0,147327337766749;0,0340127771744543;0,0332352345933207;0,031827296454175;0,0200820081467649;0,0198270011059138;1,28813113066795;0,0170494829516871;0,0125814835306705;0,00811367639493944;0,0303121083420566;0,0299271965845385;0,143125681185328;0,0303101919141103;0,0352281538858774;0,0306516663808823
"134";20;100;0,2;4;10;1,27340073677521;1,2033892916747;0,585704525248754;1,73662823635907;0,237768240890763;0,402789774034598;0,131029926945381;0,123825914671843;0,146426131312189;0,0434157059089769;0,145748246793539;0,143117957506872;8,93325959076223;8,81982252427237;1,76622459549636;43,9688384784746;0,291795287814613;0,845903140368096;0,0945846711966827;0,0933836081886677;0,110389037218522;0,0274805240490466;0,109642079396341;0,106795271471472
"135";20;100;0,2;4;4;0,751500505765339;0,691568539342047;0,581547481714323;0,696108673470174;0,229212965582936;0,349182932116202;0,0868002176109104;0,0798779232312232;0,145386870428581;0,0435067920918859;0,141238250687733;0,127254304979413;4,43085962920706;4,37459531568757;1,78845227866786;6,82444891160057;0,282193506085945;0,699034887906183;0,0591113754823373;0,058360762454386;0,111778267416741;0,0266580035609397;0,107145346842007;0,0928405710500399
"136";20;100;0,2;4;2;0,325087478273601;0,281174869074188;0,586112793291074;0,339862411790008;0,209451839872355;0,241976740932029;0,0494866750822808;0,042802046578572;0,146528198322768;0,0424828014737511;0,131429986428912;0,0956497052662134;1,4436763026609;1,42534409110129;1,79084412486929;1,65432828095239;0,243643917808438;0,415603194270677;0,0334538338143084;0,0330290275347888;0,111927757804331;0,0258488793898812;0,0959347926370726;0,0649379991047933
"137";20;100;0,2;4;1;0,154550901909915;0,128088794254438;0,590335515691525;0,170745700639065;0,153567834803642;0,110593715151229;0,0386377254774788;0,0320221985636095;0,147583878922881;0,0426864251597663;0,10301643533352;0,0552968575756143;0,389318776971745;0,384375096611805;1,8049939218719;0,392368971052097;0,155840531960069;0,144993698039815;0,024332423560734;0,0240234435382378;0,112812120116994;0,0245230606907561;0,0701282393820309;0,0362484245099537
"138";20;100;0,2;4;0,1;0,0110356994083786;0,0081865436581991;0,582428658691205;0,0101556554666639;0,0084578929407319;0,00701703327097158;0,0252948910265902;0,0187643503194143;0,145607164672801;0,0253891386666598;0,0237349031986745;0,0249326952727692;0,0110290194210249;0,0108889698012115;3,18162796953827;0,00927028954403458;0,00741369634765047;0,0045920008601651;0,0579432434518782;0,0572074636960894;0,198851748096142;0,0579393096502161;0,0583828587377475;0,0579740108595844
"139";20;100;0,2;4;0,5;0,0806661130974278;0,0665667640388539;0,582585223660876;0,0802405948291747;0,0713146733266194;0,0463378045957139;0,0378193607932724;0,0312090463933153;0,145646305915219;0,0401202974145873;0,0585909828931522;0,0366332510735684;0,102377836569624;0,101077813735177;1,83229328464957;0,092101911990739;0,0586631655202348;0,0382906965613125;0,0225036028476663;0,0222178457097979;0,114518330290598;0,0230254779976847;0,0395976367261585;0,0239316853508203
"140";20;100;0,2;4;0,25;0,0386568402848537;0,0314981273319577;0,59094470310587;0,0362722577979486;0,0278163963199246;0,0232473747530534;0,0356198526997795;0,0290235479055134;0,147736175776467;0,0362722577979486;0,0349093003246657;0,0338885809666239;0,0277555475081355;0,0274030996859096;2,0101018731745;0,023670529732355;0,0170534849239878;0,0110706354916208;0,0235657535251807;0,0232665088964582;0,125631367073406;0,023670529732355;0,0268592387552808;0,0235251004196941
"141";20;20;1;0;10;0,0400749601341127;0,03927876887317;0,028943623230973;-0,0146562343602819;0,0200374800670563;0,0200374800670563;Inf;Inf;Inf;-Inf;Inf;Inf;0,115837597936538;0,11128050283768;0,0589121902668936;6,95672867137727;0,0289593994841345;0,0289593994841345;Inf;Inf;Inf;Inf;Inf;Inf
"142";20;20;1;0;4;0,0361238089481156;0,03540611737961;0,0294040773166064;-0,0243502111112149;0,0180619044740578;0,0180619044740578;Inf;Inf;Inf;-Inf;Inf;Inf;0,113440386972849;0,108977599063782;0,0628344340426455;1,17372450853022;0,0283600967432123;0,0283600967432123;Inf;Inf;Inf;Inf;Inf;Inf
"143";20;20;1;0;2;0,0222606436988629;0,0218183792545146;0,0277792138976066;-0,028238420389238;0,0111303218494314;0,0111303218494314;Inf;Inf;Inf;-Inf;Inf;Inf;0,107886811848628;0,10364250369424;0,0754480640994084;0,333089159159474;0,0269717029621571;0,0269717029621571;Inf;Inf;Inf;Inf;Inf;Inf
"144";20;20;1;0;1;0,000464231348543349;0,000455008209168316;0,0283119189925191;-0,0272643140191805;0,000232115674271675;0,000232115674271675;Inf;Inf;Inf;-Inf;Inf;Inf;0,105640241026505;0,101484313821524;0,12849824651092;0,128138519072698;0,0264100602566262;0,0264100602566262;Inf;Inf;Inf;Inf;Inf;Inf
"145";20;20;1;0;0,1;-0,0394216795215899;-0,0386384673456643;0,0170507036668771;-0,0284780067524111;-0,0197108397607949;-0,0197108397607949;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,116050757106954;0,111485276245372;6,95830551753744;0,0590293711179111;0,0290126892767385;0,0290126892767385;Inf;Inf;Inf;Inf;Inf;Inf
"146";20;20;1;0;0,5;-0,0201759704474866;-0,0197751233525035;0,03253759665268;-0,0262457379243638;-0,0100879852237433;-0,0100879852237433;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,109042051268101;0,104752295556181;0,341179127572117;0,0761612849381615;0,0272605128170253;0,0272605128170253;Inf;Inf;Inf;Inf;Inf;Inf
"147";20;20;1;0;0,25;-0,0351012755543638;-0,0344038992188467;0,0248625048117144;-0,0285362046705067;-0,0175506377771819;-0,0175506377771819;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,113235905899936;0,10878116235394;1,17886570696186;0,0625853483212448;0,0283089764749839;0,0283089764749839;Inf;Inf;Inf;Inf;Inf;Inf
"148";20;20;1;1;10;0,226618001840604;0,194158139099521;0,164643400246314;1,35679059683577;0,113309000920302;0,113309000920302;0,161042348383601;0,137975281859424;0,164643400246314;0,135679059683577;0,161042348383601;0,161042348383601;0,407727876672978;0,391687707146393;0,21108734971821;15,6943383715684;0,101931969168245;0,101931969168245;0,205902577719854;0,197802292108929;0,21108734971821;0,156943383715684;0,205902577719854;0,205902577719854
"149";20;20;1;1;4;0,205399905567096;0,174061059473577;0,168711508629793;0,533107066561138;0,102699952783548;0,102699952783548;0,149709621070938;0,126867708069529;0,168711508629793;0,133276766640285;0,149709621070938;0,149709621070938;0,352991596730692;0,339104773246308;0,213360882489605;2,42889172777875;0,0882478991826729;0,0882478991826729;0,18752678576318;0,180149410787101;0,213360882489605;0,151805732986172;0,18752678576318;0,18752678576318
"150";20;20;1;1;2;0,146688859875389;0,118643828273877;0,16568047180965;0,250335514669727;0,0733444299376944;0,0733444299376944;0,115967726144878;0,0937961819168339;0,16568047180965;0,125167757334864;0,115967726144878;0,115967726144878;0,259265161158381;0,249065571247453;0,228397440329503;0,589523772622192;0,0648162902895953;0,0648162902895953;0,162040725723988;0,155665982029658;0,228397440329503;0,147380943155548;0,162040725723988;0,162040725723988
"151";20;20;1;1;1;0,0841225097669054;0,0625836519569669;0,168273483063256;0,112709006463426;0,0420612548834527;0,0420612548834527;0,0841225097669054;0,0625836519569669;0,168273483063256;0,112709006463426;0,0841225097669054;0,0841225097669054;0,154469427355137;0,148392541414277;0,279604599646718;0,1613233237228;0,0386173568387843;0,0386173568387843;0,154469427355137;0,148392541414277;0,279604599646718;0,1613233237228;0,154469427355137;0,154469427355137
"152";20;20;1;1;0,1;-0,0177786900328323;-0,0202212228589229;0,178188302330549;-0,0127807547653934;-0,00888934501641617;-0,00888934501641617;-0,12634133082178;-0,14369878782532;0,178188302330549;-0,127807547653934;-0,12634133082178;-0,12634133082178;0,106294602459919;0,102112932427616;7,1497059642112;0,0539917539385388;0,0265736506149798;0,0265736506149798;5,36787742422591;5,1567030875946;7,1497059642112;5,39917539385388;5,36787742422591;5,36787742422591
"153";20;20;1;1;0,5;0,041710291404464;0,0283162684222493;0,16821334735982;0,0431379561397612;0,020855145702232;0,020855145702232;0,0659497613537249;0,0447719515255052;0,16821334735982;0,0862759122795225;0,0659497613537249;0,0659497613537249;0,10546239848007;0,101313467668411;0,489702496864071;0,0693329780284653;0,0263655996200175;0,0263655996200175;0,263655996200175;0,253283669171029;0,489702496864071;0,277331912113861;0,263655996200175;0,263655996200175
"154";20;20;1;1;0,25;0,00926856643167678;0,00226990941081534;0,169758833878281;0,00781526574996877;0,00463428321583839;0,00463428321583839;0,0270222824986426;0,00661786629006045;0,169758833878281;0,0312610629998751;0,0270222824986426;0,0270222824986426;0,0991108318752642;0,095211774106214;1,31758074675621;0,0538342642216821;0,024777707968816;0,024777707968816;0,842442070939746;0,809300079902819;1,31758074675621;0,861348227546914;0,842442070939746;0,842442070939746
"155";20;20;1;2;10;0,428871238935392;0,364435581626983;0,311687951719925;2,78345992954472;0,214435619467696;0,214435619467696;0,152385139113792;0,129490070124776;0,155843975859962;0,139172996477236;0,152385139113792;0,152385139113792;1,06657007209649;1,02461080036847;0,555374571132293;42,8101027016021;0,266642518024123;0,266642518024123;0,134654471602182;0,12935711354652;0,138843642783073;0,107025256754005;0,134654471602182;0,134654471602182
"156";20;20;1;2;4;0,37896198767191;0,316916835023856;0,31218070575322;1,09863806367182;0,189480993835955;0,189480993835955;0,138106820005617;0,115495426230671;0,15609035287661;0,137329757958977;0,138106820005617;0,138106820005617;0,895832988210841;0,860590578210177;0,558612892930429;6,65956034905186;0,22395824705271;0,22395824705271;0,118977818746752;0,114297186168539;0,139653223232607;0,104055630453935;0,118977818746752;0,118977818746752
"157";20;20;1;2;2;0,274998269833516;0,219273361264611;0,307531091856284;0,533097726724571;0,137499134916758;0,137499134916758;0,108702610659935;0,0866754064746385;0,153765545928142;0,133274431681143;0,108702610659935;0,108702610659935;0,601607911116362;0,577940427397605;0,568381734028553;1,59377959799479;0,15040197777909;0,15040197777909;0,0940012361119315;0,0903031917808758;0,142095433507138;0,0996112248746741;0,0940012361119315;0,0940012361119315
"158";20;20;1;2;1;0,164315965869183;0,121316310918139;0,304325261668491;0,251867801997278;0,0821579829345915;0,0821579829345915;0,0821579829345915;0,0606581554590697;0,152162630834246;0,125933900998639;0,0821579829345915;0,0821579829345915;0,303723559939928;0,291774959735283;0,622383419151914;0,380665078416457;0,0759308899849819;0,0759308899849819;0,0759308899849819;0,0729437399338206;0,155595854787979;0,0951662696041141;0,0759308899849819;0,0759308899849819
"159";20;20;1;2;0,1;-0,0015167906619839;-0,00707815941490042;0,295676630276078;-0,000914390556352285;-0,000758395330991951;-0,000758395330991951;-0,00538941143749062;-0,0251498867069444;0,147838315138039;-0,00457195278176142;-0,00538941143749062;-0,00538941143749062;0,0997688960019068;0,0958439497401766;7,50812597428276;0,0506184256743617;0,0249422240004767;0,0249422240004767;1,25958231202407;1,21002986546973;1,87703149357069;1,26546064185904;1,25958231202407;1,25958231202407
"160";20;20;1;2;0,5;0,103696787113934;0,0765059026533783;0,308944233086831;0,111508644237661;0,0518483935569668;0,0518483935569668;0,0819795083304071;0,0604832267079487;0,154472116543415;0,111508644237661;0,0819795083304071;0,0819795083304071;0,150302443836057;0,14438948860949;0,833908660011845;0,108700092067139;0,0375756109590143;0,0375756109590143;0,0939390273975356;0,0902434303809315;0,208477165002961;0,108700092067139;0,0939390273975356;0,0939390273975356
"161";20;20;1;2;0,25;0,0506694387577016;0,0360337345326472;0,308788690510909;0,042022640482865;0,0253347193788508;0,0253347193788508;0,073862764983742;0,052527743162873;0,154394345255455;0,0840452809657299;0,073862764983742;0,073862764983742;0,102612702256423;0,0985758795765398;1,66737501135958;0,0562905470790104;0,0256531755641057;0,0256531755641057;0,218051992294898;0,209473744100147;0,416843752839896;0,225162188316042;0,218051992294898;0,218051992294898
"162";20;20;1;3;10;0,62026158913992;0,524065956209026;0,450871763476925;4,13382321941259;0,31013079456996;0,31013079456996;0,14692622550715;0,124139611755352;0,150290587825642;0,137794107313753;0,14692622550715;0,14692622550715;2,06580568646884;1,98453610615383;1,07795622850677;88,7268710634989;0,51645142161721;0,51645142161721;0,115914652407418;0,111354525956409;0,11977291427853;0,0985854122927766;0,115914652407418;0,115914652407418
"163";20;20;1;3;4;0,539894552791132;0,447394011144549;0,44463459918675;1,65779386952965;0,269947276395566;0,269947276395566;0,131170798567255;0,10869720654274;0,14821153306225;0,138149489127471;0,131170798567255;0,131170798567255;1,73269823806571;1,66453323128772;1,08796910982691;13,854477667907;0,433174559516427;0,433174559516427;0,10227732655249;0,0982536976801779;0,120885456647434;0,0962116504715764;0,10227732655249;0,10227732655249
"164";20;20;1;3;2;0,400575147128928;0,317224650321028;0,446846680647865;0,805346304635179;0,200287573564464;0,200287573564464;0,105560819915372;0,0835960354137426;0,148948893549289;0,134224384105863;0,105560819915372;0,105560819915372;1,14446785145365;1,09944405149953;1,0981022634752;3,33562215903705;0,286116962863413;0,286116962863413;0,0794769341287257;0,076350281354134;0,122011362608356;0,0926561710843625;0,0794769341287257;0,0794769341287257
"165";20;20;1;3;1;0,249462316245849;0,1849034622807;0,444589855440856;0,392713257444468;0,124731158122925;0,124731158122925;0,0831541054152831;0,0616344874269001;0,148196618480286;0,130904419148156;0,0831541054152831;0,0831541054152831;0,550610588469907;0,528949358793247;1,1438290190624;0,787408389700238;0,137652647117477;0,137652647117477;0,0611789542744341;0,0587721509770275;0,127092113229155;0,0874898210778042;0,0611789542744341;0,0611789542744341
"166";20;20;1;3;0,1;0,0194623939594691;0,0106884683807079;0,44502200059624;0,0143155318041411;0,00973119697973454;0,00973119697973454;0,0461020984350022;0,0253186130356313;0,148340666865413;0,0477184393471371;0,0461020984350022;0,0461020984350022;0,0976498188465835;0,093808237884986;8,00419552616997;0,0495588270383338;0,0244124547116459;0,0244124547116459;0,547923983528052;0,526368445910199;0,88935505846333;0,550653633759264;0,547923983528052;0,547923983528052
"167";20;20;1;3;0,5;0,164632059194882;0,123665198493639;0,446680691008309;0,179984275689789;0,082316029597441;0,082316029597441;0,0867687138232489;0,065177282422787;0,148893563669436;0,119989517126526;0,0867687138232489;0,0867687138232489;0,241644839608064;0,232138439839263;1,35369732920005;0,194602456287774;0,060411209902016;0,060411209902016;0,0671235665577955;0,0644828999553508;0,150410814355561;0,0864899805723442;0,0671235665577955;0,0671235665577955
"168";20;20;1;3;0,25;0,0929118164998886;0,0706223464199891;0,4468901259619;0,0767692898049025;0,0464559082499443;0,0464559082499443;0,0902940554122574;0,0686325841126761;0,148963375320633;0,102359053073203;0,0902940554122574;0,0902940554122574;0,125079402496459;0,120158731296102;2,18162204166591;0,0707091254253442;0,0312698506241146;0,0312698506241146;0,118130546802211;0,113483246224097;0,24240244907399;0,125705111867279;0,118130546802211;0,118130546802211
"169";20;20;1;4;10;0,799018448519017;0,671313836472103;0,580806155224885;5,58917792437369;0,399509224259508;0,399509224259508;0,141952323189477;0,119264528689024;0,145201538806221;0,139729448109342;0,141952323189477;0,141952323189477;3,39776207937902;3,26409282867936;1,77408521061294;152,883413946205;0,849440519844754;0,849440519844754;0,1072418656304;0,103022929905192;0,110880325663309;0,0955521337163782;0,1072418656304;0,1072418656304
"170";20;20;1;4;4;0,716381982970259;0,593117015270977;0,589251650632716;2,21540739098468;0,35819099148513;0,35819099148513;0,130537152532296;0,108076149501853;0,147312912658179;0,138462961936543;0,130537152532296;0,130537152532296;2,85561632887736;2,74327529791368;1,7917582174993;24,145555422512;0,71390408221934;0,71390408221934;0,0948153859197562;0,0910853126260401;0,111984888593706;0,0943185758691875;0,0948153859197562;0,0948153859197562
"171";20;20;1;4;2;0,528095797675052;0,417081094616553;0,587472562812579;1,0866133543468;0,264047898837526;0,264047898837526;0,104374096463539;0,0824328892490313;0,146868140703145;0,135826669293351;0,104374096463539;0,104374096463539;1,86918711610578;1,79565258502614;1,80190930020372;5,84394873323102;0,467296779026446;0,467296779026446;0,0730151217228822;0,0701426791025837;0,112619331262732;0,0913116989567347;0,0730151217228822;0,0730151217228822
"172";20;20;1;4;1;0,335599188456325;0,249461456235338;0,588616741248298;0,535455296757122;0,167799594228162;0,167799594228162;0,0838997971140811;0,0623653640588344;0,147154185312075;0,13386382418928;0,0838997971140811;0,0838997971140811;0,904451988577701;0,868870503829041;1,86289931440978;1,38027998622685;0,226112997144425;0,226112997144425;0,0565282492861063;0,0543044064893151;0,116431207150611;0,0862674991391784;0,0565282492861063;0,0565282492861063
"173";20;20;1;4;0,1;0,0362136291816483;0,0243111457717301;0,563585853772435;0,0265340137260773;0,0181068145908241;0,0181068145908241;0,064336546959402;0,043190787748288;0,140896463443109;0,0663350343151932;0,064336546959402;0,064336546959402;0,0983124508085036;0,0944448016538513;8,68605502524704;0,0499644435098141;0,0245781127021259;0,0245781127021259;0,31029867286434;0,298091405219968;0,54287843907794;0,312277771936338;0,31029867286434;0,31029867286434
"174";20;20;1;4;0,5;0,233057534172877;0,178165885252859;0,595628949374113;0,253247226808965;0,116528767086439;0,116528767086439;0,0921240792311022;0,070426249842405;0,148907237343528;0,126623613404482;0,0921240792311022;0,0921240792311022;0,387758754025083;0,372504177367897;2,07093548745395;0,328862801460007;0,0969396885062708;0,0969396885062708;0,0605873053164192;0,0582037777137339;0,129433467965872;0,0822157003650017;0,0605873053164192;0,0605873053164192
"175";20;20;1;4;0,25;0,134735663660441;0,104800742902815;0,592562831217828;0,11127561163196;0,0673678318302207;0,0673678318302207;0,0982046466655112;0,0763860113012957;0,148140707804457;0,11127561163196;0,0982046466655112;0,0982046466655112;0,163787933098349;0,157344453602309;2,91135490802046;0,0955339832945226;0,0409469832745873;0,0409469832745873;0,0870123394584979;0,0835892409762264;0,181959681751279;0,0955339832945226;0,0870123394584979;0,0870123394584979
"176";20;50;0,4;0;10;0,0517439756520782;0,0511711641134943;0,0287691245040702;-0,00651125082747942;0,0152526651210054;0,019936680383217;Inf;Inf;Inf;-Inf;Inf;Inf;0,201614939983511;0,197175847951086;0,0587724543835851;6,03777080708308;0,0166769334383554;0,0288916941300544;Inf;Inf;Inf;Inf;Inf;Inf
"177";20;50;0,4;0;4;0,0388429610735728;0,0384129651945296;0,0275442488735616;-0,0153615416459384;0,0139494780868233;0,0171469904050139;Inf;Inf;Inf;-Inf;Inf;Inf;0,172332335865573;0,168537978665989;0,0601923389237616;0,98367496154658;0,016491997927936;0,0272811443412191;Inf;Inf;Inf;Inf;Inf;Inf
"178";20;50;0,4;0;2;0,0195319902455249;0,019315768951294;0,0274647836292574;-0,0144131612889906;0,0117971996866194;0,0120872223260244;Inf;Inf;Inf;-Inf;Inf;Inf;0,123820106525467;0,121093875778995;0,0656384713361828;0,263489188726284;0,0160775258716156;0,0237010322936219;Inf;Inf;Inf;Inf;Inf;Inf
"179";20;50;0,4;0;1;-0,00140350806726822;-0,00138797107759367;0,0273586077683316;-0,0143676486148435;0,00609118957953819;0,00302479884018097;-Inf;-Inf;Inf;-Inf;Inf;Inf;0,0722069163563559;0,0706170880077737;0,0861946720765784;0,0818327202808666;0,0151491032167064;0,0179226109285579;Inf;Inf;Inf;Inf;Inf;Inf
"180";20;50;0,4;0;0,1;-0,0148186278320039;-0,0146545839814651;0,0325880232275564;-0,0126840416249773;-0,0101890518659979;-0,00878229582335653;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,0308371222265784;0,0301581605207141;2,86726549633044;0,0223397557421702;0,0154427748946449;0,0110197218118573;Inf;Inf;Inf;Inf;Inf;Inf
"181";20;50;0,4;0;0,5;-0,0118454861501211;-0,0117143553071308;0,0270253341401302;-0,0136118281383196;-0,00222252792887381;-0,00477273006757097;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,0439972576215718;0,0430285403441098;0,169317002206699;0,0364202244320509;0,0147124537048621;0,013540144507005;Inf;Inf;Inf;Inf;Inf;Inf
"182";20;50;0,4;0;0,25;-0,0145129373303176;-0,0143522775074727;0,0295492484699232;-0,0131374311453215;-0,00787119881596504;-0,00796574837626856;-Inf;-Inf;Inf;-Inf;-Inf;-Inf;0,0338435812152904;0,0330984242753641;0,506745275017831;0,025272452831498;0,0149954253948518;0,011612968145822;Inf;Inf;Inf;Inf;Inf;Inf
"183";20;50;0,4;1;10;0,293713412978964;0,269784355327269;0,16602767044161;0,711067897780632;0,087787934091454;0,114295526235684;0,157244420040507;0,14443359620242;0,16602767044161;0,0711067897780632;0,164564330586454;0,16244446429883;0,690221200046753;0,675024134640841;0,209988549319869;9,87371188351118;0,0591602139352639;0,10143749316817;0,197829576307518;0,193473829178676;0,209988549319869;0,0987371188351118;0,207888991768517;0,204903736199704
"184";20;50;0,4;1;4;0,222011270957369;0,200118827118029;0,167139564279411;0,270744793825677;0,0835774533555026;0,101080588372453;0,126458471460661;0,113988451481392;0,167139564279411;0,0676861984564192;0,158301521375952;0,147349012075608;0,498776457423007;0,487794559959016;0,21285758092892;1,52628215574345;0,0558371492202274;0,0875790413923881;0,161827288116104;0,158264227633762;0,21285758092892;0,0953926347339659;0,200315772827566;0,186105462958825
"185";20;50;0,4;1;2;0,126674120453062;0,10894200347572;0,17016128164214;0,135512860761065;0,071773568605181;0,0731024962818606;0,0858733591989321;0,0738526209052171;0,17016128164214;0,0677564303805323;0,140829910987482;0,115585195447335;0,264298717657332;0,258479474639782;0,21918734564464;0,374362345400997;0,0466530800548776;0,0604566116639799;0,121460807746936;0,118786523271959;0,21918734564464;0,0935905863502492;0,179614358211279;0,15114152915995
"186";20;50;0,4;1;1;0,0547790445230694;0,0431025237349911;0,16594957193495;0,0586458184557954;0,0425871350917972;0,0339567477933655;0,0547790445230694;0,0431025237349911;0,16594957193495;0,0586458184557954;0,0942706421379541;0,0679134955867311;0,103348197417474;0,101072710492949;0,239326105955287;0,0976330540369173;0,0298305780018396;0,0296954492057532;0,103348197417474;0,101072710492949;0,239326105955287;0,0976330540369173;0,146169832209014;0,118781796823013
"187";20;50;0,4;1;0,1;-0,00665763238883747;-0,00788550309673537;0,171737913789278;-0,00568763902550599;-0,00461601584959967;-0,00395700784183015;-0,0566244199468371;-0,0670676920507466;0,171737913789278;-0,0568763902550599;-0,0552959395747906;-0,0562396482402021;0,0278359568749174;0,02722307384954;3,04004974451956;0,0201523953915879;0,0139858029183772;0,00995739127651408;2,01360399805468;1,96926912155716;3,04004974451956;2,01523953915879;2,00696271878713;2,01139303785584
"188";20;50;0,4;1;0,5;0,0233126300505976;0,0168288709776165;0,164304917551953;0,0223502884847129;0,0164243148897316;0,0131390481603744;0,041453007549539;0,0299240074659648;0,164304917551953;0,0447005769694258;0,049545927060993;0,0415493184734283;0,0432334592606316;0,0422815590465217;0,321228878146085;0,0339237520029488;0,0169493864647433;0,014111906064138;0,136694025603467;0,133684341102973;0,321228878146085;0,135695008011795;0,154239416829164;0,14111906064138
"189";20;50;0,4;1;0,25;0,00533588959218462;0,00205539108373282;0,166224260893256;0,00472231087172026;0,00367320756260714;0,00308043619043713;0,0183362343563419;0,00706313951106892;0,166224260893256;0,018889243486881;0,0186937035754837;0,0179618752415794;0,0291266037291409;0,0284853036620119;0,659854896977667;0,0215238416804854;0,0134088660622113;0,0101253937558202;0,343950923448532;0,336377924126405;0,659854896977667;0,344381466887766;0,347289631011274;0,344263387697886
"190";20;50;0,4;2;10;0,547871608471162;0,500451373804156;0,310204403241632;1,43431727777648;0,16396810352444;0,213392686172392;0,146656144261409;0,13396253380833;0,155102201620816;0,071715863888824;0,153684566525508;0,15164399575484;1,78765348471578;1,74829351297267;0,55161429414923;22,216757857935;0,155038468426331;0,264926716170926;0,128093258886436;0,125272943264108;0,137903573537307;0,0555418946448374;0,136201294512532;0,133787991666317
"191";20;50;0,4;2;4;0,408333483052818;0,364943677206556;0,309042523626144;0,563795577426449;0,154362658787922;0,186413531660164;0,116294159054165;0,103936659138436;0,154521261813072;0,0704744471783061;0,146186816831002;0,13587104195733;1,21339699350469;1,1866808140069;0,553671861764594;3,44568248181852;0,143309871448631;0,220889587841686;0,0984212175338135;0,0962542112464239;0,138417965441149;0,0538387887784144;0,128531040955491;0,117347593540896
"192";20;50;0,4;2;2;0,225412664936043;0,190257680899846;0,305969865281183;0,275990159566086;0,128372907031885;0,130161985292238;0,0764044884417173;0,0644885715954991;0,152984932640592;0,0689975398915215;0,125942916186556;0,102902084573202;0,574298278368469;0,561653566067141;0,557762746238213;0,817151651853347;0,113387418118209;0,140330377353882;0,065980960290495;0,0645282130132285;0,139440686559553;0,0510719782408342;0,109135389938777;0,0877064858461763
"193";20;50;0,4;2;1;0,112525396759588;0,0891395067585594;0,306515193573534;0,132502272729483;0,080053577751626;0,065837791459374;0,056262698379794;0,0445697533792797;0,153257596786767;0,0662511363647413;0,0886030741891818;0,065837791459374;0,196954998536931;0,192618507576375;0,576257476730528;0,1966198968841;0,0633088068563964;0,058785482073083;0,0492387496342328;0,0481546268940937;0,144064369182632;0,0491549742210251;0,0775532883990856;0,058785482073083
"194";20;50;0,4;2;0,1;0,00119063938456151;-0,00142568399612988;0,302058418647815;0,00104062043880693;0,000744026952421012;0,000683955506984774;0,00506330633617542;-0,0060628557265866;0,151029209323908;0,00520310219403464;0,00445640469439202;0,00486041709573441;0,0258635294224436;0,0252940746618046;3,33636767249723;0,0187173115860171;0,0130199312191733;0,00925706989267973;0,467730519224265;0,45743218110815;0,834091918124306;0,467932789650428;0,46709003248784;0,467482029580327
