"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_var1";"Stdev_var1";"Average_var2";"Stdev_var2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"255";50;20;1;0;1;0,25;6,32;95,75;0,99926789750882;0,140890101090854;0,000820217276052254;0,112184201896028;0,991071659672028;1,2130709851934;0,251495199474692;0,484995911073059;12,5515197736966;9,14271956572378;6,76906373043454;5,14089327333898;3,19800483045864;1,06352126461006;2,46707375067734;0,842779523953312
"256";50;20;1;0;1;1;6,32;95,75;1,00062507225825;0,141765461115527;-0,00128812033764971;0,221922164205798;1,0067676838133;1,35751333315316;0,990750996127022;2,31591613567941;12,6086399451685;9,20416662672729;6,76493480289216;5,12139398505712;3,20454331623729;1,06934573312955;2,4669752157509;0,839751694934746
"257";50;20;1;0;1;100;6,32;95,75;1,00019772917655;0,141470437716897;-0,00180133080399907;2,22709630011881;1,00217794885276;1,2733570523643;99,3484611190797;184,596687535571;12,5716821902823;9,17338136230526;6,76235574771447;5,13736319807881;3,20118994048765;1,06620479082845;2,46620661527324;0,841784436953066
"258";50;20;1;0;1;4;6,32;95,75;1,00029143073291;0,141695880567009;-0,00425290048730859;0,4458252253717;1,00180140094181;1,22958988249449;3,944456009756;7,29961555112695;12,5296560142085;9,15442786610082;6,76743448169237;5,13079235954241;3,19581255499257;1,0641525770192;2,46649954318726;0,841246466207558
"259";50;20;1;0;1;16;6,32;95,75;0,999718056387822;0,14161333619504;0,00204539869368201;0,889875084717831;1,0030377039837;1,59630954532573;15,8397300582706;27,5317617584052;12,5269093149731;9,15079068819134;6,76282753825833;5,13263978714506;3,19488809507097;1,06408446674364;2,46640584886211;0,840911590634083
"260";50;20;2;0;1;0,01;6,32;95,75;1,99971924154319;0,141540690883023;-4,41547569761398e-05;0,0223851950358087;0,999992188321071;1,25047982813432;0,00996374120047502;0,018597661423948;12,5455131735184;9,16405960793918;6,76135353856892;5,12990401787258;3,19734161302761;1,06503794424142;2,46614380945263;0,840914494523426
"261";50;20;2;0;1;0,0625;6,32;95,75;1,99960374443744;0,141729645466287;-0,000339194207793338;0,0557727446555173;1,00128255933482;1,39062242119043;0,0619617411499328;0,111141640986799;12,5442869275477;9,13990234432383;6,78144836552999;5,12834580628145;3,19720032318063;1,06243126009842;2,46941486790115;0,840211812622633
"262";50;20;2;0;1;0,25;6,32;95,75;1,99995398554118;0,140997866045161;-0,000227828075194751;0,111870451185725;1,00097172613965;1,26431780518779;0,249719777964361;0,469283244280923;12,5121038552377;9,15502060903363;6,76106895441403;5,11529544856714;3,19378969437869;1,06344588452923;2,46659892090095;0,839149932539307
"263";50;20;2;0;1;1;6,32;95,75;2,00007113785108;0,141638788074471;-0,000251599340652828;0,223590775775415;0,998077320225322;1,28929131975858;0,993843478877135;1,82325162293464;12,531415013748;9,14265708635435;6,77096158904237;5,12781852671434;3,1960518638413;1,06307229624193;2,46766411134358;0,840698132968829
"264";50;20;2;0;1;100;6,32;95,75;1,9998370404424;0,141280304383768;-0,00393603395399418;2,22581269214694;1,00040518065018;1,25473751280966;98,859903720618;179,918539500908;12,5636994222342;9,15894390141913;6,74390565776814;5,11135873368153;3,19955885877621;1,06466691175525;2,46299120332796;0,838210980875445
"265";50;20;2;0;1;4;6,32;95,75;2,00000882095412;0,141405599367875;0,00164482383683349;0,448783773607799;1,00084628049076;1,28301945694458;4,01176229565516;7,41315138369688;12,5639176463815;9,16671740723864;6,77348120789589;5,11461830953658;3,19955005873976;1,06518461655478;2,46869723712255;0,838142588964275
"266";50;20;2;0;1;16;6,32;95,75;1,99984086825814;0,141725490912265;-0,00341253040716912;0,896617339023462;1,00326080876933;1,31541796024171;15,9779584096327;31,2253923020846;12,559422710954;9,17187280713234;6,74917714776774;5,13498477390756;3,19934370383599;1,06587319447901;2,46394140230601;0,842617281301286
"267";50;20;3;0;1;0,01;6,32;95,75;2,99945369596798;0,14055555428097;-0,000151352527581597;0,0221476718544709;0,988006177119948;1,17517156688172;0,00987487316670955;0,0174407017385527;12,4722316440052;9,10967724758517;6,78939300594974;5,11809472174722;3,18838102084523;1,06077041377242;2,47160139013231;0,837900864425461
"268";50;20;3;0;1;0,0625;6,32;95,75;2,99958145438279;0,140905988177662;1,26250666379475e-05;0,0558695125518987;0,999889054395841;1,23105851846092;0,0623708362890021;0,11547706366149;12,6080851454218;9,21674441033436;6,75922265160617;5,11446769668166;3,20434660007117;1,07000116559441;2,46586736729135;0,838772069635088
"269";50;20;3;0;1;0,25;6,32;95,75;2,99999769548549;0,141447279356294;0,000109188273843092;0,112694810077897;1,00047386076956;1,32874233955908;0,251185820161413;0,485128678176343;12,5094261241143;9,14892653036562;6,74601454147759;5,12558377556482;3,19323419681094;1,06360852014763;2,46365734803465;0,840614987755736
"270";50;20;3;0;1;1;6,32;95,75;2,99934764821913;0,141434708510766;0,000147625184677308;0,223442235607384;1,0001434808728;1,3140370762497;0,999198373798777;1,79745675655041;12,5491373723052;9,18543183749637;6,75840504405509;5,13551352160843;3,19773571690861;1,06720140704812;2,46516288780285;0,842095299881396
"271";50;20;3;0;1;100;6,32;95,75;3,00004214643346;0,14155116989019;0,00397091409819719;2,23723231634988;0,998645877412105;1,28266213290721;100,122437561592;194,201420337222;12,5007962020138;9,10985556980195;6,77105141975953;5,1298473632156;3,19268957955443;1,05984166903379;2,46791668802077;0,840452866839239
"272";50;20;3;0;1;4;6,32;95,75;2,99939696898915;0,141304789849374;-0,000727293841642443;0,446505734585083;0,994247788402605;1,22159152806695;3,97376942617462;7,19910103382137;12,5206458820097;9,13998878803807;6,74630182658717;5,1232870459508;3,19414073676316;1,0632725891903;2,4635939403166;0,840067844835596
"273";50;20;3;0;1;16;6,32;95,75;3,00007798734632;0,141580430742366;-0,00103377880487939;0,890841254031591;0,998159053623608;1,25416819428847;15,8890554224991;29,442092369082;12,5618309294305;9,14260162792628;6,78368903198663;5,12492711805962;3,19969041943594;1,06275134970177;2,47002085559985;0,839024852371117
"274";50;20;4;0;1;0,01;6,32;95,75;3,99991315917069;0,141460829722808;-3,27569259338515e-06;0,0223672034339832;0,998014345818176;1,21248477680807;0,010040744605046;0,0193690102790474;12,5394692008696;9,18658287065393;6,76631269041126;5,1282022295782;3,19666096761458;1,06794328968634;2,46740504159918;0,840920145548911
"275";50;20;4;0;1;0,0625;6,32;95,75;4,0000887909818;0,141394373402471;0,000130756657262663;0,0561419512709416;0,999123378123594;1,26918687455421;0,0629239097131175;0,126603541500704;12,5356063063317;9,14703612230636;6,77583899487684;5,1168139832017;3,19725873950102;1,06364517711933;2,46920976689054;0,837969480609839
"276";50;20;4;0;1;0,25;6,32;95,75;4,00000678258048;0,140833017700711;-9,41953739093088e-05;0,111837198329449;0,996902819099476;1,28790600044961;0,250059695312179;0,476717730886903;12,5419171352228;9,13198046389088;6,7832332197259;5,13942811374773;3,19723239400402;1,06238405564618;2,46980108481706;0,841572686918075
"277";50;20;4;0;1;1;6,32;95,75;3,9997668309113;0,141572788140677;-2,43291222427304e-05;0,223792206969468;1,00289877456063;1,31031687623996;1,00186019015012;1,84297994100892;12,5644532261484;9,17364085935669;6,77855031825419;5,13290386514704;3,20001112861435;1,0653196747759;2,4690556601478;0,840755031729142
"278";50;20;4;0;1;100;6,32;95,75;3,99953030255086;0,141490590566716;-0,00186343277016671;2,22059538807029;0,99795268687085;1,8203450725914;99,9832801874225;187,735213457117;12,5211134189598;9,15304208703664;6,80319865854928;5,14177707165395;3,19421101675356;1,06472874204113;2,47317041156075;0,841942348240799
"279";50;20;4;0;1;4;6,32;95,75;4,00007959391087;0,142020953200453;-0,00232906167980228;0,443892061959539;1,00442356622845;1,34634535216478;3,96530058909495;7,05892161704655;12,6169943367679;9,20364517227795;6,77068134912698;5,13508315669081;3,20590376085406;1,068216590443;2,46714845368544;0,841879452124285
"280";50;20;4;0;1;16;6,32;95,75;4,00047997511957;0,141460187210236;-0,000354146887911698;0,891212312364716;1,00370075266726;1,28281383170659;15,8809139438345;28,7126321977615;12,5809172692578;9,17993118951511;6,76659498690723;5,13677818932668;3,20155916707138;1,06692693549899;2,46627290635633;0,842253161001649
"281";50;50;0;0;1;0,01;6,32;95,75;0,000248043643440196;0,140867142620366;4,67628235263414e-06;0,0141685901973688;0,998329449840027;1,22138296075492;0,00999653969249839;0,012663187405678;12,5789526400612;9,16232688589277;12,5295649701102;9,16680633048292;3,20125740357653;1,06508744048786;3,19510784266289;1,06602749659182
"282";50;50;0;0;1;0,0625;6,32;95,75;0,000305965956326977;0,142432247369536;-7,27188650385582e-05;0,0352804390689447;1,00301654620569;1,26553851067463;0,0622497040236299;0,0820693814537657;12,5767369526713;9,15421825874375;12,5117876706579;9,16950879083784;3,20161961015917;1,06371952001115;3,19280297318934;1,06527514558099
"283";50;50;0;0;1;0,25;6,32;95,75;-0,00038568970574502;0,142263658862296;-1,29432447095515e-05;0,0705899994517945;1,0038356585791;1,40241616946056;0,250528672526687;0,31045103044407;12,5453768422697;9,14874756394608;12,5698006018974;9,19449672828364;3,19734789696185;1,06393251488927;3,20034036756745;1,06786091059673
"284";50;50;0;0;1;1;6,32;95,75;0,000198462877962199;0,14187973595959;0,000780457852204961;0,141533901158928;1,00504160935481;1,3412406770147;1,00156176146953;1,19462823758853;12,5581788060801;9,19368578607469;12,5433715561562;9,14531656092025;3,19866350502865;1,06797701640242;3,19761020238566;1,06300765404678
"285";50;50;0;0;1;100;6,32;95,75;0,00098443953686431;0,141749986571559;-0,00329244533886702;1,40698130216685;1,00725924799968;1,27478660763359;99,8818004913547;129,76601522383;12,5928025202324;9,21523915420334;12,5837439744284;9,20126819801679;3,20254300753549;1,06963079375397;3,20230804315977;1,06789615929843
"286";50;50;0;0;1;4;6,32;95,75;0,000487565597368306;0,141370216262926;-0,000685162914522744;0,281854147525049;1,0049645922423;1,42349062482184;3,97987772970143;4,85284504155559;12,5652194996075;9,14183414330847;12,5515306644984;9,15027972005503;3,20094890140241;1,06234340452135;3,19803564531535;1,06377988696576
"287";50;50;0;0;1;16;6,32;95,75;3,86590062073877e-05;0,141983980944283;-0,000683553105131662;0,562958116759661;1,00082763628219;1,37738954809748;15,9284146812325;19,4319822512442;12,523385511289;9,12598307978372;12,5523499269984;9,14267132817977;3,19558686242328;1,06181945565214;3,19870062119228;1,06228618735893
"288";50;50;1;0;1;0,01;6,32;95,75;0,99923306175865;0,141555592361177;-8,132591193705e-05;0,0140620481666415;1,00515350991603;1,43960444637678;0,00990089731222652;0,0118135917650779;12,6034488403612;9,23590920277884;12,52236363816;9,15663092484464;3,20397602243183;1,07165563546942;3,19432438763691;1,06493479102871
"289";50;50;1;0;1;0,0625;6,32;95,75;0,999844177274623;0,141192994688922;6,07854118316039e-05;0,0355236158140456;1,00058896063119;1,28028171507058;0,0629099736829037;0,0865578935132106;12,567588746576;9,16713253624526;12,5366889291861;9,18048355402087;3,19999592158385;1,0655896247566;3,19566132395558;1,0672824808289
"290";50;50;1;0;1;0,25;6,32;95,75;1,00025365536993;0,142575298197933;-0,00024788785087771;0,070193144649627;1,0075223445745;1,32055554196297;0,247757391561115;0,298210492474835;12,5895130473195;9,17581659417368;12,536562852097;9,19627466376567;3,20383988898125;1,06547658366055;3,19554739004168;1,06854052256794
"291";50;50;1;0;1;1;6,32;95,75;1,00031704478737;0,141872244952735;0,00028478825182726;0,14180202150157;1,0040867606972;1,38834347898587;1,00225846429069;1,28264862858318;12,5123805205728;9,13748903389276;12,5084440972081;9,11469517815813;3,19372221016531;1,06284640926588;3,19427319889638;1,06017545556253
"292";50;50;1;0;1;100;6,32;95,75;1,00047969861538;0,141989672629243;0,000423922008399308;1,41838238635259;1,00233300663216;1,27120844835556;100,146378209963;129,422832668206;12,562427509563;9,17500383961678;12,5328201657741;9,15933575969805;3,19906701446606;1,06642135805881;3,19628166793211;1,06446968497276
"293";50;50;1;0;1;4;6,32;95,75;0,999911555299179;0,140734445940839;-0,0011546573615586;0,282068077660926;0,995619569998263;1,18136510181801;3,97888116308746;4,88283317343685;12,5766652460209;9,16701088063315;12,5300338177947;9,14919799663558;3,20170961211161;1,06522052650291;3,19576556031992;1,06364496437276
"294";50;50;1;0;1;16;6,32;95,75;1,00019622856702;0,141095113953068;0,0010597821060963;0,56560001122342;1,00075809385649;1,23929041629124;16,0571168917175;20,7796298555143;12,5867170204708;9,16678771780567;12,5662963954155;9,13608383319961;3,20220756844238;1,06634717379041;3,20065015690624;1,06190471732214
"295";50;50;2;0;1;0,01;6,32;95,75;2,00022163526568;0,141393629461253;-1,80709828077757e-05;0,0141120659717058;0,997087562597182;1,24810572548431;0,00999311034748302;0,0125388117163422;12,5226157463301;9,14285873085013;12,5831249702775;9,1754740238435;3,19480673190628;1,06301883722827;3,20158300531784;1,06533526775323
"296";50;50;2;0;1;0,0625;6,32;95,75;1,99981328764527;0,142060132120619;-3,44561582445064e-05;0,0353763625836741;1,00024266778311;1,29813705955256;0,062538061103959;0,0834630508747647;12,5259376902435;9,16213466393165;12,5265707880689;9,17949690807475;3,19435443598289;1,06581623741744;3,19476920705776;1,06659307746599
"297";50;50;2;0;1;0,25;6,32;95,75;2,00004634830931;0,140820478021013;-0,000162391170398401;0,0707131937270132;0,99910729926197;1,30558873046133;0,249212526125196;0,341572959402233;12,5480148146079;9,14312444355738;12,5571553665342;9,15585218166884;3,19788187767399;1,0636316647585;3,19875542199131;1,0644539588498
"298";50;50;2;0;1;1;6,32;95,75;1,9998001078671;0,141397849062479;4,06573730849271e-05;0,14094137545768;0,996906061966022;1,25168577477428;0,998866950400339;1,29399194174086;12,5116160422016;9,16069887691066;12,5271676269893;9,16954080776415;3,1922402980138;1,06520013788888;3,19479294520737;1,06589158569058
"299";50;50;2;0;1;100;6,32;95,75;2,00052923910429;0,14140878726959;0,00355790283865065;1,41274234608012;1,00147018150954;1,25736770801706;100,256203581479;128,470739146188;12,5317495285473;9,16177049512339;12,5362319245121;9,15766834608674;3,19567466146905;1,06542096547911;3,19653949849488;1,06526607338326
"300";50;50;2;0;1;4;6,32;95,75;1,99967170830267;0,141829385051469;0,000675712158736614;0,282802216296043;1,00358314563919;1,57185998099743;3,98520683815739;4,94463049006245;12,5526883447315;9,15850435794561;12,4974338161817;9,13465969212232;3,19795514330393;1,06444553033599;3,19207616229964;1,06269191628094
"301";50;50;2;0;1;16;6,32;95,75;2,00024375628825;0,141412393625878;-0,000215592476436616;0,564005269455047;1,00182033887184;1,21528021214781;15,9920793971996;20,3069628528313;12,6264120776158;9,20145698103234;12,5428004837781;9,14136830466844;3,20684987013537;1,06863215434766;3,19802775029309;1,06278452639098
"302";50;50;3;0;1;0,01;6,32;95,75;3,00038569245924;0,141508610257691;-1,23200862058558e-05;0,014095907902712;0,99868047471642;1,26426271740845;0,00998288785088604;0,0126009232299181;12,5252786193002;9,13961357282959;12,5721768274872;9,17790704952599;3,19586410351014;1,06277844366498;3,20032377031241;1,06620701798156
"303";50;50;3;0;1;0,0625;6,32;95,75;3,00032561421952;0,14202456447364;0,000102528540766468;0,0353178309983692;1,00662815117254;1,49115155079242;0,0626099848566278;0,0793604915130944;12,5808587492405;9,1942781558673;12,5539964666422;9,18552314112718;3,20146906932819;1,06775981330177;3,19876426765172;1,06766169013128
"304";50;50;3;0;1;0,25;6,32;95,75;2,99972444608923;0,141492875566621;-0,000138234384224829;0,0707031137840472;1,00041838197539;1,38309507901533;0,250243229045533;0,323557002316297;12,5228947775971;9,14518423232287;12,5211188556523;9,1563649772798;3,1947045388821;1,06382636017527;3,1945420180876;1,06444319188225
"305";50;50;3;0;1;1;6,32;95,75;2,99908510093326;0,141135519920402;0,000204556670178688;0,140545619593257;0,997347415786406;1,32881193137786;1,00146427309511;1,22453308566481;12,569528747924;9,17757194903076;12,6101873517309;9,20255829403282;3,1993682456153;1,06691979975724;3,20457313199613;1,06937534199573
"306";50;50;3;0;1;100;6,32;95,75;2,99947134539128;0,141234899865;-0,00747910765874105;1,41564577272051;0,993779401810003;1,23402802497318;99,8436055188903;155,067570879754;12,5184900102458;9,12811909500617;12,5033034397393;9,14778655380646;3,19462537293053;1,06100533784075;3,19268223398087;1,06332614192859
"307";50;50;3;0;1;4;6,32;95,75;2,99983068811026;0,14235930505761;0,000750396434169405;0,283206157709838;1,00349950159256;1,3394487161147;4,01290238630414;5,24533716003236;12,5716919174939;9,16244369946773;12,5547473376041;9,14815751106228;3,20075413099915;1,06421301745357;3,19905510597089;1,06402209684899
"308";50;50;3;0;1;16;6,32;95,75;3,00017908305572;0,141088370790319;-0,00100078849918954;0,565670273235794;1,00233619367091;1,31596911416187;15,9351849153911;20,5130361243438;12,5682882558614;9,1423690014425;12,5538210336946;9,14178454763698;3,20109362949218;1,06312062672448;3,199195597233;1,06250760214157
"309";50;50;4;0;1;0,01;6,32;95,75;3,99986318080967;0,142203996768183;5,20088592972738e-05;0,0140979551431608;1,00178114626034;1,32088599838623;0,00999110820641239;0,0121799772896659;12,5390662061414;9,153472912674;12,5652378512647;9,15339957877911;3,1970554762923;1,06413228105032;3,20005481181689;1,06438660187728
"310";50;50;4;0;1;0,0625;6,32;95,75;3,99879893170274;0,140866337758182;-1,57538994226394e-05;0,035285762987159;0,998016241097611;1,3164918472374;0,0622005781842578;0,0747578982585728;12,5846189794069;9,20552318799486;12,5516702357237;9,14042058610002;3,20198290164077;1,06870117999248;3,19894221114487;1,06194016925747
"311";50;50;4;0;1;0,25;6,32;95,75;3,99938646835084;0,140405148036815;-0,000188786018078601;0,0708948571523971;0,99063593792748;1,253284636614;0,249410838106027;0,309546377751908;12,4930492240399;9,12543613776947;12,5172342267164;9,15449781513558;3,19094383854868;1,06189847107039;3,19386640662945;1,06483835379171
"312";50;50;4;0;1;1;6,32;95,75;4,00007607853962;0,141548649516596;0,000225259844716314;0,141804940708304;1,00286642402385;1,29578941079512;0,998786138465523;1,25383661216473;12,5301648542332;9,1678487218789;12,488451718798;9,12781051831904;3,19620325551669;1,06525204433792;3,19108940998271;1,06231241343909
"313";50;50;4;0;1;100;6,32;95,75;4,00012068228752;0,141202825057398;0,00363489816079922;1,42047101851589;1,00111845821386;1,3052728490691;100,338005972911;128,417459472181;12,5086053515819;9,13882614041847;12,5332805756921;9,16580291048752;3,19375155833827;1,06279228805198;3,19612070296458;1,06428995501361
"314";50;50;4;0;1;4;6,32;95,75;4,00025647474728;0,140723234763876;0,000265783749523791;0,282406574797447;1,0010302025213;1,27146555520776;3,99911010019923;5,1491915330047;12,5660596830765;9,15322001833028;12,5383086250832;9,17533051435444;3,20075228411141;1,06366854218107;3,19606277347982;1,06693613585665
"315";50;50;4;0;1;16;6,32;95,75;4,00096753478292;0,141354756873067;-0,00436818703113903;0,563192307238753;1,00556130825691;1,2474920149801;15,9340887955109;21,3354521910709;12,5752283058311;9,18066417514974;12,5577124007962;9,17108536514936;3,20110959876162;1,06644864496112;3,19798645751032;1,06680711465619
